zem    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL
1083.4126    2.8801538e-11    1.1509436e-09    1.9257676e-09    2.2757963e-08    2.089553e-09    5.5659437e-08    0    6.9536873e-08    1.8208124e-12    1.2872285e-11    3.3766115e-11    5.2788506e-11    8.0912483e-11    9.6338002e-11    9.6376612e-11    7.7618225e-11    1.1251816e-12    6.4577101e-12    0    6.1862904e-11    1.0689045e-11    0    1.3432178e-11    0    1.6862992e-11    0    3.3374912e-11    5.8516441e-10    0    0    0    0    0
1082.6893    2.9150096e-11    1.1657227e-09    1.9471783e-09    2.3034733e-08    2.1030679e-09    5.6256896e-08    0    7.0315322e-08    1.8257517e-12    1.2901086e-11    3.38332e-11    5.2882285e-11    8.101326e-11    9.6422896e-11    9.6430074e-11    7.7615245e-11    1.1239616e-12    6.463992e-12    0    6.1861047e-11    1.0694955e-11    0    1.3435757e-11    0    1.686613e-11    0    3.3367992e-11    5.8557702e-10    0    0    0    0    0
1081.9659    2.9500173e-11    1.1806298e-09    1.9687216e-09    2.3313677e-08    2.1173542e-09    5.6859466e-08    0    7.1103435e-08    1.8309385e-12    1.2931603e-11    3.3904738e-11    5.2982959e-11    8.1124595e-11    9.6520364e-11    9.6496141e-11    7.7622373e-11    1.1228895e-12    6.4711175e-12    0    6.1867375e-11    1.0702261e-11    0    1.3441105e-11    0    1.6871516e-11    0    3.3365523e-11    5.8606642e-10    0    0    0    0    0
1081.2426    2.9851757e-11    1.1956663e-09    1.9903987e-09    2.3594811e-08    2.1324328e-09    5.7467186e-08    0    7.1901329e-08    1.8363713e-12    1.2963824e-11    3.3980694e-11    5.3090469e-11    8.1246381e-11    9.6630262e-11    9.6574656e-11    7.7639465e-11    1.1219626e-12    6.4790771e-12    0    6.1881773e-11    1.0710945e-11    0    1.3448196e-11    0    1.687912e-11    0    3.3367439e-11    5.8663171e-10    0    0    0    0    0
1080.5192    3.0205156e-11    1.2108461e-09    2.0122326e-09    2.3878403e-08    2.148347e-09    5.8080711e-08    0    7.2709897e-08    1.8420684e-12    1.2997875e-11    3.4061394e-11    5.320532e-11    8.1379372e-11    9.6753475e-11    9.6666491e-11    7.7667204e-11    1.1211905e-12    6.4879304e-12    0    6.1904785e-11    1.0721104e-11    0    1.3457153e-11    0    1.6889091e-11    0    3.3374031e-11    5.8727822e-10    0    0    0    0    0
1079.7959    3.0560465e-11    1.2261749e-09    2.0342314e-09    2.4164553e-08    2.1651245e-09    5.8700279e-08    0    7.3529504e-08    1.8480344e-12    1.3033787e-11    3.4146916e-11    5.332763e-11    8.1523729e-11    9.6890178e-11    9.6771807e-11    7.7705699e-11    1.1205742e-12    6.4976893e-12    0    6.1936496e-11    1.0732757e-11    0    1.3467994e-11    0    1.6901455e-11    0    3.3385341e-11    5.8800695e-10    0    0    0    0    0
1079.0725    3.0917578e-11    1.2416499e-09    2.0563902e-09    2.4453199e-08    2.1827785e-09    5.932574e-08    0    7.4360031e-08    1.8542622e-12    1.3071506e-11    3.4237117e-11    5.3457171e-11    8.1679088e-11    9.7039924e-11    9.6890143e-11    7.7754562e-11    1.1201077e-12    6.5083241e-12    0    6.1976597e-11    1.074585e-11    0    1.3480654e-11    0    1.6916127e-11    0    3.3401201e-11    5.8881515e-10    0    0    0    0    0
1078.3492    3.1276409e-11    1.2572696e-09    2.0787055e-09    2.4744301e-08    2.2013235e-09    5.9956986e-08    0    7.5201414e-08    1.8607464e-12    1.3110993e-11    3.4331886e-11    5.3593768e-11    8.1845161e-11    9.7202356e-11    9.7021132e-11    7.7813481e-11    1.119786e-12    6.5198111e-12    0    6.2024836e-11    1.0760345e-11    0    1.349508e-11    0    1.6933041e-11    0    3.3421471e-11    5.8970062e-10    0    0    0    0    0
1077.6258    3.1636958e-11    1.2730355e-09    2.1011792e-09    2.5037879e-08    2.2207798e-09    6.0594066e-08    0    7.6053781e-08    1.8674868e-12    1.3152241e-11    3.4431209e-11    5.373739e-11    8.2021887e-11    9.7377388e-11    9.7164673e-11    7.7882357e-11    1.1196073e-12    6.5321447e-12    0    6.2081136e-11    1.077623e-11    0    1.3511257e-11    0    1.6952177e-11    0    3.3446108e-11    5.9066278e-10    0    0    0    0    0
1076.9025    3.1999236e-11    1.2889499e-09    2.1238143e-09    2.5333966e-08    2.2411683e-09    6.1237052e-08    0    7.6917288e-08    1.8744837e-12    1.3195253e-11    3.4535083e-11    5.3888033e-11    8.220924e-11    9.7564976e-11    9.7320712e-11    7.7961129e-11    1.1195703e-12    6.5453222e-12    0    6.2145446e-11    1.0793499e-11    0    1.3529176e-11    0    1.6973522e-11    0    3.3475081e-11    5.9170134e-10    0    0    0    0    0
1076.1791    3.2363223e-11    1.3050137e-09    2.1466114e-09    2.5632571e-08    2.2625074e-09    6.1885954e-08    0    7.7792017e-08    1.8817361e-12    1.3240018e-11    3.4643481e-11    5.4045647e-11    8.2407129e-11    9.7764997e-11    9.7489113e-11    7.8049671e-11    1.1196729e-12    6.5593356e-12    0    6.2217665e-11    1.0812136e-11    0    1.3548816e-11    0    1.699705e-11    0    3.3508334e-11    5.928155e-10    0    0    0    0    0
1075.4558    3.2728884e-11    1.3212271e-09    2.1695705e-09    2.5933687e-08    2.2848144e-09    6.2540755e-08    0    7.867801e-08    1.8892423e-12    1.3286522e-11    3.4756359e-11    5.4210162e-11    8.261543e-11    9.7977291e-11    9.7669704e-11    7.8147829e-11    1.1199123e-12    6.5741743e-12    0    6.229767e-11    1.0832123e-11    0    1.3570152e-11    0    1.7022729e-11    0    3.3545797e-11    5.9400426e-10    0    0    0    0    0
1074.7324    3.3096193e-11    1.3375908e-09    2.1926917e-09    2.6237316e-08    2.3081067e-09    6.3201447e-08    0    7.9575322e-08    1.8970011e-12    1.3334753e-11    3.4873686e-11    5.4381525e-11    8.2834045e-11    9.820173e-11    9.7862345e-11    7.8255473e-11    1.1202864e-12    6.58983e-12    0    6.2385357e-11    1.0853444e-11    0    1.3593164e-11    0    1.7050531e-11    0    3.3587413e-11    5.952668e-10    0    0    0    0    0
1074.009    3.3465129e-11    1.3541056e-09    2.2159758e-09    2.6543465e-08    2.3324018e-09    6.3868035e-08    0    8.0484022e-08    1.9050119e-12    1.3384704e-11    3.4995442e-11    5.4559699e-11    8.3062904e-11    9.8438216e-11    9.8066928e-11    7.8372501e-11    1.1207933e-12    6.6062963e-12    0    6.2480644e-11    1.0876087e-11    0    1.3617833e-11    0    1.7080435e-11    0    3.3633135e-11    5.9660249e-10    0    0    0    0    0
1073.2857    3.383567e-11    1.3707723e-09    2.2394236e-09    2.6852137e-08    2.3577172e-09    6.4540518e-08    0    8.1404174e-08    1.9132742e-12    1.3436371e-11    3.5121606e-11    5.474465e-11    8.3301939e-11    9.8686656e-11    9.8283349e-11    7.8498813e-11    1.1214312e-12    6.6235671e-12    0    6.2583451e-11    1.090004e-11    0    1.3644145e-11    0    1.7112421e-11    0    3.3682917e-11    5.9801074e-10    0    0    0    0    0
1072.5623    3.4207791e-11    1.3875917e-09    2.2630352e-09    2.7163333e-08    2.3840694e-09    6.5218889e-08    0    8.2335828e-08    1.9217874e-12    1.3489746e-11    3.5252159e-11    5.4936343e-11    8.3551079e-11    9.8946956e-11    9.8511501e-11    7.8634309e-11    1.1221983e-12    6.6416364e-12    0    6.2693698e-11    1.0925293e-11    0    1.3672084e-11    0    1.7146468e-11    0    3.3736713e-11    5.9949093e-10    0    0    0    0    0
1071.839    3.4581465e-11    1.4045641e-09    2.2868111e-09    2.7477053e-08    2.4114748e-09    6.5903132e-08    0    8.3279027e-08    1.9305509e-12    1.3544823e-11    3.5387082e-11    5.5134743e-11    8.3810259e-11    9.9219022e-11    9.8751282e-11    7.8778889e-11    1.1230929e-12    6.6604981e-12    0    6.2811305e-11    1.0951832e-11    0    1.3701633e-11    0    1.7182555e-11    0    3.3794479e-11    6.0104247e-10    0    0    0    0    0
1071.1156    3.4956663e-11    1.4216903e-09    2.3107515e-09    2.7793295e-08    2.4399493e-09    6.6593232e-08    0    8.4233811e-08    1.9395645e-12    1.3601598e-11    3.5526358e-11    5.5339822e-11    8.407942e-11    9.9502774e-11    9.9002599e-11    7.8932466e-11    1.1241134e-12    6.680147e-12    0    6.2936202e-11    1.0979649e-11    0    1.3732779e-11    0    1.7220665e-11    0    3.3856175e-11    6.0266483e-10    0    0    0    0    0
1070.3923    3.533336e-11    1.4389707e-09    2.3348565e-09    2.8112058e-08    2.4695084e-09    6.7289171e-08    0    8.5200216e-08    1.9488279e-12    1.3660065e-11    3.5669975e-11    5.5551556e-11    8.4358509e-11    9.9798139e-11    9.9265369e-11    7.9094957e-11    1.1252583e-12    6.7005783e-12    0    6.3068323e-11    1.1008734e-11    0    1.3765509e-11    0    1.726078e-11    0    3.3921762e-11    6.0435754e-10    0    0    0    0    0
1069.6689    3.5711527e-11    1.4564058e-09    2.3591265e-09    2.8433339e-08    2.5001675e-09    6.7990928e-08    0    8.6178272e-08    1.958341e-12    1.3720224e-11    3.5817921e-11    5.5769922e-11    8.4647479e-11    1.0010505e-10    9.9539512e-11    7.9266283e-11    1.126526e-12    6.7217877e-12    0    6.3207605e-11    1.1039077e-11    0    1.3799811e-11    0    1.7302885e-11    0    3.3991206e-11    6.0612013e-10    0    0    0    0    0
1068.9456    3.6091135e-11    1.4739961e-09    2.3835614e-09    2.8757134e-08    2.5319413e-09    6.8698476e-08    0    8.7168003e-08    1.9681039e-12    1.378207e-11    3.5970185e-11    5.5994902e-11    8.4946285e-11    1.0042343e-10    9.9824955e-11    7.944637e-11    1.1279153e-12    6.743771e-12    0    6.3353989e-11    1.1070671e-11    0    1.3835673e-11    0    1.7346964e-11    0    3.4064472e-11    6.0795221e-10    0    0    0    0    0
1068.2222    3.6472152e-11    1.4917419e-09    2.4081613e-09    2.9083437e-08    2.564844e-09    6.9411788e-08    0    8.8169428e-08    1.9781166e-12    1.3845602e-11    3.6126761e-11    5.6226479e-11    8.5254889e-11    1.0075324e-10    1.0012163e-10    7.963515e-11    1.1294249e-12    6.7665245e-12    0    6.350742e-11    1.1103509e-11    0    1.3873084e-11    0    1.7393005e-11    0    3.4141527e-11    6.0985337e-10    0    0    0    0    0
1067.4989    3.6854549e-11    1.5096436e-09    2.4329262e-09    2.9412242e-08    2.5988897e-09    7.0130829e-08    0    8.9182557e-08    1.9883792e-12    1.3910819e-11    3.6287642e-11    5.6464639e-11    8.5573256e-11    1.0109442e-10    1.0042947e-10    7.9832556e-11    1.1310535e-12    6.790045e-12    0    6.3667846e-11    1.1137582e-11    0    1.3912034e-11    0    1.7440992e-11    0    3.4222344e-11    6.1182328e-10    0    0    0    0    0
1066.7755    3.7238293e-11    1.5277014e-09    2.4578558e-09    2.9743541e-08    2.6340917e-09    7.0855564e-08    0    9.0207399e-08    1.9988921e-12    1.3977721e-11    3.6452823e-11    5.6709372e-11    8.5901355e-11    1.0144692e-10    1.0074842e-10    8.003853e-11    1.1328001e-12    6.8143294e-12    0    6.3835219e-11    1.1172886e-11    0    1.3952515e-11    0    1.7490916e-11    0    3.4306893e-11    6.1386162e-10    0    0    0    0    0
1066.0522    3.7623351e-11    1.5459155e-09    2.4829501e-09    3.0077325e-08    2.6704631e-09    7.1585952e-08    0    9.1243953e-08    2.0096556e-12    1.4046307e-11    3.6622301e-11    5.6960669e-11    8.6239161e-11    1.0181069e-10    1.0107844e-10    8.0253016e-11    1.1346634e-12    6.8393752e-12    0    6.4009496e-11    1.1209413e-11    0    1.3994518e-11    0    1.7542765e-11    0    3.4395148e-11    6.159681e-10    0    0    0    0    0
1065.3288    3.800969e-11    1.5642862e-09    2.5082087e-09    3.0413582e-08    2.7080163e-09    7.232195e-08    0    9.2292214e-08    2.0206703e-12    1.4116578e-11    3.6796077e-11    5.7218527e-11    8.6586652e-11    1.0218572e-10    1.0141946e-10    8.0475962e-11    1.1366426e-12    6.86518e-12    0    6.4190635e-11    1.124716e-11    0    1.4038036e-11    0    1.7596528e-11    0    3.4487087e-11    6.1814247e-10    0    0    0    0    0
1064.6055    3.8397276e-11    1.5828135e-09    2.5336313e-09    3.0752303e-08    2.7467634e-09    7.306351e-08    0    9.3352169e-08    2.0319366e-12    1.4188537e-11    3.697415e-11    5.748294e-11    8.6943809e-11    1.0257195e-10    1.0177146e-10    8.070732e-11    1.1387366e-12    6.8917418e-12    0    6.4378598e-11    1.1286121e-11    0    1.408306e-11    0    1.7652197e-11    0    3.4582686e-11    6.2038451e-10    0    0    0    0    0
1063.8821    3.8786071e-11    1.6014975e-09    2.5592173e-09    3.1093473e-08    2.786716e-09    7.3810581e-08    0    9.44238e-08    2.0434552e-12    1.4262185e-11    3.7156523e-11    5.775391e-11    8.7310619e-11    1.0296936e-10    1.0213439e-10    8.0947046e-11    1.1409446e-12    6.919059e-12    0    6.457335e-11    1.1326292e-11    0    1.4129586e-11    0    1.7709763e-11    0    3.4681925e-11    6.2269402e-10    0    0    0    0    0
1063.1588    3.9176041e-11    1.6203381e-09    2.5849664e-09    3.1437079e-08    2.8278849e-09    7.4563106e-08    0    9.5507082e-08    2.0552268e-12    1.4337524e-11    3.7343199e-11    5.8031438e-11    8.768707e-11    1.0337793e-10    1.0250822e-10    8.1195101e-11    1.1432658e-12    6.9471302e-12    0    6.477486e-11    1.1367669e-11    0    1.4177607e-11    0    1.7769219e-11    0    3.4784785e-11    6.2507082e-10    0    0    0    0    0
1062.4354    3.9567148e-11    1.6393353e-09    2.6108778e-09    3.1783103e-08    2.8702808e-09    7.5321028e-08    0    9.6601984e-08    2.0672523e-12    1.4414559e-11    3.7534184e-11    5.8315529e-11    8.8073157e-11    1.0379764e-10    1.0289292e-10    8.1451447e-11    1.1456994e-12    6.9759544e-12    0    6.4983099e-11    1.141025e-11    0    1.4227119e-11    0    1.7830558e-11    0    3.4891248e-11    6.2751479e-10    0    0    0    0    0
1061.712    3.9959352e-11    1.658489e-09    2.6369509e-09    3.213153e-08    2.9139135e-09    7.6084282e-08    0    9.7708468e-08    2.0795326e-12    1.4493293e-11    3.7729484e-11    5.8606189e-11    8.8468876e-11    1.0422848e-10    1.0328846e-10    8.1716053e-11    1.1482447e-12    7.0055307e-12    0    6.5198041e-11    1.1454031e-11    0    1.4278117e-11    0    1.7893773e-11    0    3.5001299e-11    6.300258e-10    0    0    0    0    0
1060.9887    4.0352615e-11    1.6777988e-09    2.6631849e-09    3.248234e-08    2.9587925e-09    7.6852802e-08    0    9.8826489e-08    2.0920685e-12    1.4573729e-11    3.7929107e-11    5.8903427e-11    8.8874226e-11    1.0467043e-10    1.0369484e-10    8.1988888e-11    1.150901e-12    7.0358586e-12    0    6.5419662e-11    1.1499011e-11    0    1.4330597e-11    0    1.7958861e-11    0    3.5114923e-11    6.3260376e-10    0    0    0    0    0
1060.2653    4.0746896e-11    1.6972646e-09    2.6895789e-09    3.2835514e-08    3.0049267e-09    7.7626516e-08    0    9.9955996e-08    2.1048613e-12    1.4655874e-11    3.8133064e-11    5.9207254e-11    8.9289213e-11    1.0512348e-10    1.0411202e-10    8.2269926e-11    1.1536677e-12    7.066938e-12    0    6.5647943e-11    1.1545187e-11    0    1.4384556e-11    0    1.8025815e-11    0    3.5232108e-11    6.3524861e-10    0    0    0    0    0
1059.542    4.1142154e-11    1.716886e-09    2.7161318e-09    3.3191028e-08    3.0523242e-09    7.840535e-08    0    1.0109693e-07    2.1179119e-12    1.4739733e-11    3.8341365e-11    5.9517683e-11    8.9713842e-11    1.0558765e-10    1.0454001e-10    8.2559146e-11    1.1565444e-12    7.0987688e-12    0    6.5882866e-11    1.1592559e-11    0    1.4439991e-11    0    1.8094634e-11    0    3.5352842e-11    6.3796032e-10    0    0    0    0    0
