zem    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL
1093.5396    4.440368e-11    0    0    0    0    0    0    0    2.9546117e-13    2.0823556e-12    5.4122131e-12    8.3944238e-12    1.2482275e-11    1.4519945e-11    1.4138714e-11    1.0998428e-11    1.4587973e-13    9.9612323e-13    0    8.567422e-12    1.5978073e-12    0    1.9696893e-12    0    2.4194737e-12    0    4.5230089e-12    8.6544113e-11    0    0    0    0    0
1092.8162    4.5005159e-11    0    0    0    0    0    0    0    3.002201e-13    2.1148562e-12    5.4954773e-12    8.5215878e-12    1.2665744e-11    1.4728797e-11    1.4338684e-11    1.1147202e-11    1.4759807e-13    1.0104628e-12    0    8.6853716e-12    1.6202516e-12    0    1.9968159e-12    0    2.4530751e-12    0    4.5851309e-12    8.7781135e-11    0    0    0    0    0
1092.0929    4.5609471e-11    0    0    0    0    0    0    0    3.049966e-13    2.1474476e-12    5.5789281e-12    8.6489669e-12    1.284937e-11    1.49377e-11    1.4538589e-11    1.1295714e-11    1.4930542e-13    1.0248074e-12    0    8.8031717e-12    1.642685e-12    0    2.0239208e-12    0    2.4866601e-12    0    4.6471663e-12    8.901818e-11    0    0    0    0    0
1091.3695    4.621654e-11    0    0    0    0    0    0    0    3.0978958e-13    2.180122e-12    5.6625445e-12    8.7765282e-12    1.3033103e-11    1.5146595e-11    1.4738372e-11    1.1443917e-11    1.5100113e-13    1.0391531e-12    0    8.9207861e-12    1.6651011e-12    0    2.0509961e-12    0    2.5202191e-12    0    4.7090956e-12    9.0254899e-11    0    0    0    0    0
1090.6462    4.6826294e-11    0    0    0    0    0    0    0    3.1459796e-13    2.2128717e-12    5.7463058e-12    8.9042388e-12    1.3216894e-11    1.5355423e-11    1.4937975e-11    1.1591765e-11    1.5268458e-13    1.053496e-12    0    9.0381785e-12    1.6874935e-12    0    2.0780339e-12    0    2.5537424e-12    0    4.7708995e-12    9.1490938e-11    0    0    0    0    0
1089.9228    4.7438658e-11    0    0    0    0    0    0    0    3.1942066e-13    2.2456886e-12    5.830191e-12    9.0320657e-12    1.3400692e-11    1.5564126e-11    1.5137339e-11    1.1739213e-11    1.5435515e-13    1.0678323e-12    0    9.1553127e-12    1.7098556e-12    0    2.1050264e-12    0    2.5872203e-12    0    4.8325588e-12    9.2725947e-11    0    0    0    0    0
1089.1995    4.8053557e-11    0    0    0    0    0    0    0    3.2425656e-13    2.2785651e-12    5.9141791e-12    9.1599758e-12    1.3584448e-11    1.5772646e-11    1.5336406e-11    1.1886214e-11    1.5601223e-13    1.0821578e-12    0    9.2721528e-12    1.7321811e-12    0    2.1319657e-12    0    2.620643e-12    0    4.8940542e-12    9.3959573e-11    0    0    0    0    0
1088.4761    4.8670917e-11    0    0    0    0    0    0    0    3.2910457e-13    2.311493e-12    5.998249e-12    9.2879359e-12    1.3768112e-11    1.5980923e-11    1.553512e-11    1.2032723e-11    1.576552e-13    1.0964688e-12    0    9.3886628e-12    1.7544634e-12    0    2.158844e-12    0    2.6540009e-12    0    4.9553664e-12    9.5191467e-11    0    0    0    0    0
1087.7528    4.917665e-11    0    0    0    0    0    0    0    3.3276656e-13    2.3360591e-12    6.0603953e-12    9.3816655e-12    1.3900851e-11    1.6129929e-11    1.567581e-11    1.2133811e-11    1.5868951e-13    1.1067387e-12    0    9.4696252e-12    1.7702118e-12    0    2.1777706e-12    0    2.6776082e-12    0    4.9978292e-12    9.606876e-11    0    0    0    0    0
1087.0294    4.9463866e-11    0    0    0    0    0    0    0    3.3410443e-13    2.3442874e-12    6.079774e-12    9.4087221e-12    1.3934646e-11    1.616397e-11    1.5704114e-11    1.2147227e-11    1.5855977e-13    1.1091686e-12    0    9.4818904e-12    1.7733105e-12    0    2.1813206e-12    0    2.6823472e-12    0    5.0038742e-12    9.6258636e-11    0    0    0    0    0
1086.306    4.9768883e-11    0    0    0    0    0    0    0    3.3554476e-13    2.3532244e-12    6.1009652e-12    9.4385488e-12    1.3972503e-11    1.6202692e-11    1.5736924e-11    1.2164061e-11    1.5847241e-13    1.1119216e-12    0    9.4968335e-12    1.7769183e-12    0    2.1855015e-12    0    2.6878669e-12    0    5.0113283e-12    9.6476271e-11    0    0    0    0    0
1085.5827    5.0098003e-11    0    0    0    0    0    0    0    3.3716688e-13    2.3634253e-12    6.1254212e-12    9.4734085e-12    1.4017768e-11    1.6249969e-11    1.5778023e-11    1.2187256e-11    1.5846596e-13    1.1152618e-12    0    9.5167665e-12    1.7814606e-12    0    2.1908278e-12    0    2.6947987e-12    0    5.0214177e-12    9.6744844e-11    0    0    0    0    0
1084.8593    5.0445402e-11    0    0    0    0    0    0    0    3.3892152e-13    2.3745427e-12    6.1522353e-12    9.5118895e-12    1.4068342e-11    1.630336e-11    1.5825028e-11    1.221495e-11    1.5851566e-13    1.1190222e-12    0    9.5402353e-12    1.7866685e-12    0    2.1969707e-12    0    2.7027392e-12    0    5.0333727e-12    9.7049769e-11    0    0    0    0    0
1084.136    5.0808795e-11    0    0    0    0    0    0    0    3.4079328e-13    2.3864677e-12    6.1811225e-12    9.5535478e-12    1.412356e-11    1.6362091e-11    1.5877182e-11    1.224655e-11    1.5861346e-13    1.1231499e-12    0    9.5667778e-12    1.7924566e-12    0    2.2038246e-12    0    2.7115588e-12    0    5.0469491e-12    9.7386421e-11    0    0    0    0    0
1083.4126    5.1186271e-11    0    0    0    0    0    0    0    3.4276937e-13    2.3991094e-12    6.2118458e-12    9.5980144e-12    1.4182872e-11    1.6425518e-11    1.5933853e-11    1.2281561e-11    1.5875267e-13    1.1276006e-12    0    9.5960097e-12    1.7987534e-12    0    2.2113017e-12    0    2.7211497e-12    0    5.0619436e-12    9.7750951e-11    0    0    0    0    0
1082.6893    5.1576235e-11    0    0    0    0    0    0    0    3.4483916e-13    2.4123924e-12    6.2442081e-12    9.6449823e-12    1.4245817e-11    1.6493103e-11    1.5994519e-11    1.2319573e-11    1.5892772e-13    1.1323376e-12    0    9.6276112e-12    1.8054999e-12    0    2.2193288e-12    0    2.7314222e-12    0    5.0781873e-12    9.8140158e-11    0    0    0    0    0
1081.9659    5.197735e-11    0    0    0    0    0    0    0    3.4699384e-13    2.426254e-12    6.2780458e-12    9.6941965e-12    1.4312015e-11    1.6564401e-11    1.6058742e-11    1.2360242e-11    1.5913397e-13    1.1373304e-12    0    9.6613161e-12    1.8126466e-12    0    2.2278451e-12    0    2.7423018e-12    0    5.0955393e-12    9.855138e-11    0    0    0    0    0
1081.2426    5.2388499e-11    0    0    0    0    0    0    0    3.4922608e-13    2.4406421e-12    6.3132226e-12    9.7454446e-12    1.4381147e-11    1.663904e-11    1.612616e-11    1.2403284e-11    1.5936754e-13    1.1425536e-12    0    9.6969025e-12    1.8201526e-12    0    2.2367998e-12    0    2.7537262e-12    0    5.1138823e-12    9.8982396e-11    0    0    0    0    0
1080.5192    5.2808743e-11    0    0    0    0    0    0    0    3.5152977e-13    2.4555134e-12    6.3496251e-12    9.7985496e-12    1.4452949e-11    1.6716711e-11    1.6196468e-11    1.2448459e-11    1.5962517e-13    1.1479859e-12    0    9.7341847e-12    1.8279834e-12    0    2.2461506e-12    0    2.7656432e-12    0    5.1331182e-12    9.9431354e-11    0    0    0    0    0
1079.7959    5.3237289e-11    0    0    0    0    0    0    0    3.5389984e-13    2.4708316e-12    6.3871584e-12    9.8533636e-12    1.4527197e-11    1.6797152e-11    1.6269412e-11    1.2495567e-11    1.5990414e-13    1.1536096e-12    0    9.7730071e-12    1.8361103e-12    0    2.2558619e-12    0    2.7780095e-12    0    5.1531647e-12    9.9896701e-11    0    0    0    0    0
1079.0725    5.3673474e-11    0    0    0    0    0    0    0    3.5633207e-13    2.4865665e-12    6.4257437e-12    9.9097633e-12    1.4603707e-11    1.6880148e-11    1.634478e-11    1.2544441e-11    1.6020214e-13    1.1594097e-12    0    9.8132397e-12    1.8445093e-12    0    2.2659041e-12    0    2.7907886e-12    0    5.1739529e-12    1.0037714e-10    0    0    0    0    0
1078.3492    5.4116737e-11    0    0    0    0    0    0    0    3.5882297e-13    2.5026932e-12    6.4653154e-12    9.9676462e-12    1.4682325e-11    1.6965517e-11    1.6422394e-11    1.259494e-11    1.6051724e-13    1.165374e-12    0    9.8547736e-12    1.8531602e-12    0    2.2762522e-12    0    2.80395e-12    0    5.1954253e-12    1.008716e-10    0    0    0    0    0
1077.6258    5.4566607e-11    0    0    0    0    0    0    0    3.6136966e-13    2.519191e-12    6.505819e-12    1.0026927e-11    1.4762922e-11    1.7053108e-11    1.6502105e-11    1.2646947e-11    1.6084781e-13    1.171492e-12    0    9.8975175e-12    1.8620465e-12    0    2.2868855e-12    0    2.8174682e-12    0    5.2175335e-12    1.0137916e-10    0    0    0    0    0
1076.9025    5.5022688e-11    0    0    0    0    0    0    0    3.6396976e-13    2.5360428e-12    6.5472095e-12    1.0087535e-11    1.4845391e-11    1.7142796e-11    1.6583791e-11    1.2700364e-11    1.6119248e-13    1.1777553e-12    0    9.9413954e-12    1.8711539e-12    0    2.2977867e-12    0    2.831322e-12    0    5.2402374e-12    1.0189908e-10    0    0    0    0    0
1076.1791    5.5484648e-11    0    0    0    0    0    0    0    3.6662134e-13    2.5532344e-12    6.5894497e-12    1.0149412e-11    1.4929644e-11    1.7234475e-11    1.6667347e-11    1.2755107e-11    1.6155008e-13    1.1841566e-12    0    9.9863433e-12    1.8804709e-12    0    2.3089412e-12    0    2.8454936e-12    0    5.2635029e-12    1.0243073e-10    0    0    0    0    0
1075.4558    5.5952206e-11    0    0    0    0    0    0    0    3.6932281e-13    2.5707544e-12    6.6325091e-12    1.021251e-11    1.5015607e-11    1.7328059e-11    1.6752688e-11    1.2811109e-11    1.6191964e-13    1.19069e-12    0    1.0032308e-11    1.8899877e-12    0    2.3203369e-12    0    2.8599682e-12    0    5.2873021e-12    1.0297359e-10    0    0    0    0    0
1074.7324    5.6425126e-11    0    0    0    0    0    0    0    3.720729e-13    2.5885934e-12    6.6763628e-12    1.0276789e-11    1.5103219e-11    1.7423476e-11    1.6839742e-11    1.2868311e-11    1.6230032e-13    1.1973507e-12    0    1.0079246e-11    1.8996964e-12    0    2.3319639e-12    0    2.8747336e-12    0    5.3116112e-12    1.0352722e-10    0    0    0    0    0
1074.009    5.6903212e-11    0    0    0    0    0    0    0    3.7487062e-13    2.6067439e-12    6.7209906e-12    1.0342217e-11    1.5192431e-11    1.7520667e-11    1.6928451e-11    1.2926666e-11    1.6269141e-13    1.2041345e-12    0    1.0127119e-11    1.9095901e-12    0    2.3438138e-12    0    2.8897796e-12    0    5.3364109e-12    1.0409128e-10    0    0    0    0    0
1073.2857    5.7386299e-11    0    0    0    0    0    0    0    3.7771516e-13    2.6251999e-12    6.7663765e-12    1.0408769e-11    1.5283203e-11    1.7619583e-11    1.7018767e-11    1.2986134e-11    1.6309232e-13    1.2110383e-12    0    1.0175897e-11    1.9196634e-12    0    2.3558797e-12    0    2.9050977e-12    0    5.3616847e-12    1.0466548e-10    0    0    0    0    0
1072.5623    5.787425e-11    0    0    0    0    0    0    0    3.8060594e-13    2.6439567e-12    6.8125078e-12    1.0476424e-11    1.5375502e-11    1.7720186e-11    1.711065e-11    1.3046683e-11    1.6350254e-13    1.2180594e-12    0    1.0225555e-11    1.9299119e-12    0    2.3681559e-12    0    2.9206811e-12    0    5.3874195e-12    1.0524956e-10    0    0    0    0    0
1071.839    5.8366952e-11    0    0    0    0    0    0    0    3.8354253e-13    2.663011e-12    6.8593749e-12    1.0545166e-11    1.5469303e-11    1.7822444e-11    1.7204068e-11    1.3108284e-11    1.6392164e-13    1.2251956e-12    0    1.0276073e-11    1.940332e-12    0    2.380638e-12    0    2.9365243e-12    0    5.4136042e-12    1.0584336e-10    0    0    0    0    0
1071.1156    5.8864313e-11    0    0    0    0    0    0    0    3.8652462e-13    2.6823601e-12    6.9069706e-12    1.0614983e-11    1.5564587e-11    1.7926332e-11    1.7298996e-11    1.3170917e-11    1.6434925e-13    1.2324454e-12    0    1.0327434e-11    1.9509208e-12    0    2.3933222e-12    0    2.9526228e-12    0    5.44023e-12    1.0644672e-10    0    0    0    0    0
1070.3923    5.9366255e-11    0    0    0    0    0    0    0    3.8955205e-13    2.7020025e-12    6.95529e-12    1.0685867e-11    1.5661337e-11    1.8031832e-11    1.7395414e-11    1.3234564e-11    1.6478506e-13    1.2398074e-12    0    1.0379625e-11    1.961676e-12    0    2.4062056e-12    0    2.9689731e-12    0    5.4672897e-12    1.0705952e-10    0    0    0    0    0
1069.6689    5.9872719e-11    0    0    0    0    0    0    0    3.9262475e-13    2.7219372e-12    7.0043299e-12    1.0757813e-11    1.5759545e-11    1.8138929e-11    1.7493308e-11    1.329921e-11    1.6522882e-13    1.2472807e-12    0    1.0432635e-11    1.9725959e-12    0    2.419286e-12    0    2.9855724e-12    0    5.4947777e-12    1.0768167e-10    0    0    0    0    0
1068.9456    6.0383657e-11    0    0    0    0    0    0    0    3.9574275e-13    2.7421638e-12    7.0540889e-12    1.0830816e-11    1.5859202e-11    1.8247614e-11    1.7592665e-11    1.3364845e-11    1.6568028e-13    1.2548647e-12    0    1.0486456e-11    1.9836792e-12    0    2.4325616e-12    0    3.0024188e-12    0    5.5226898e-12    1.0831312e-10    0    0    0    0    0
1068.2222    6.0899031e-11    0    0    0    0    0    0    0    3.9890613e-13    2.7626825e-12    7.1045668e-12    1.0904875e-11    1.5960306e-11    1.8357881e-11    1.769348e-11    1.3431461e-11    1.6613928e-13    1.262559e-12    0    1.0541082e-11    1.9949252e-12    0    2.4460314e-12    0    3.0195108e-12    0    5.5510227e-12    1.0895383e-10    0    0    0    0    0
1067.4989    6.1418814e-11    0    0    0    0    0    0    0    4.0211507e-13    2.7834941e-12    7.1557648e-12    1.0979993e-11    1.6062855e-11    1.8469726e-11    1.7795747e-11    1.3499051e-11    1.6660565e-13    1.2703635e-12    0    1.0596511e-11    2.0063333e-12    0    2.4596945e-12    0    3.0368476e-12    0    5.5797743e-12    1.0960378e-10    0    0    0    0    0
1066.7755    6.1942988e-11    0    0    0    0    0    0    0    4.0536981e-13    2.8045997e-12    7.2076851e-12    1.105617e-11    1.616685e-11    1.858315e-11    1.7899465e-11    1.3567613e-11    1.6707925e-13    1.2782782e-12    0    1.0652738e-11    2.0179032e-12    0    2.4735504e-12    0    3.0544288e-12    0    5.608943e-12    1.1026295e-10    0    0    0    0    0
1066.0522    6.247154e-11    0    0    0    0    0    0    0    4.0867061e-13    2.8260008e-12    7.2603308e-12    1.1133412e-11    1.6272295e-11    1.8698154e-11    1.8004635e-11    1.3637143e-11    1.6755998e-13    1.2863032e-12    0    1.0709764e-11    2.0296351e-12    0    2.4875993e-12    0    3.0722542e-12    0    5.6385283e-12    1.1093137e-10    0    0    0    0    0
1065.3288    6.3004467e-11    0    0    0    0    0    0    0    4.1201782e-13    2.8476991e-12    7.3137059e-12    1.1211723e-11    1.6379195e-11    1.8814744e-11    1.8111259e-11    1.3707642e-11    1.6804774e-13    1.2944389e-12    0    1.0767587e-11    2.0415293e-12    0    2.5018411e-12    0    3.0903242e-12    0    5.6685301e-12    1.1160906e-10    0    0    0    0    0
1064.6055    6.3541769e-11    0    0    0    0    0    0    0    4.1541179e-13    2.8696967e-12    7.3678151e-12    1.1291109e-11    1.6487558e-11    1.8932924e-11    1.8219342e-11    1.3779111e-11    1.6854245e-13    1.3026858e-12    0    1.0826211e-11    2.0535861e-12    0    2.5162763e-12    0    3.1086393e-12    0    5.698949e-12    1.1229604e-10    0    0    0    0    0
1063.8821    6.4083452e-11    0    0    0    0    0    0    0    4.1885295e-13    2.891996e-12    7.4226636e-12    1.1371578e-11    1.6597391e-11    1.9052704e-11    1.8328889e-11    1.385155e-11    1.6904407e-13    1.3110445e-12    0    1.0885635e-11    2.0658062e-12    0    2.5309057e-12    0    3.1272005e-12    0    5.7297859e-12    1.1299237e-10    0    0    0    0    0
1063.1588    6.4629525e-11    0    0    0    0    0    0    0    4.2234174e-13    2.9145995e-12    7.4782574e-12    1.1453137e-11    1.6708705e-11    1.9174091e-11    1.8439909e-11    1.3924964e-11    1.6955253e-13    1.3195155e-12    0    1.0945865e-11    2.0781906e-12    0    2.54573e-12    0    3.1460089e-12    0    5.7610422e-12    1.1369809e-10    0    0    0    0    0
1062.4354    6.5180002e-11    0    0    0    0    0    0    0    4.2587862e-13    2.9375101e-12    7.534603e-12    1.1535797e-11    1.6821509e-11    1.9297098e-11    1.8552409e-11    1.3999357e-11    1.7006779e-13    1.3280997e-12    0    1.1006903e-11    2.09074e-12    0    2.5607502e-12    0    3.1650656e-12    0    5.7927199e-12    1.1441326e-10    0    0    0    0    0
1061.712    6.5734903e-11    0    0    0    0    0    0    0    4.294641e-13    2.9607306e-12    7.5917073e-12    1.1619565e-11    1.6935816e-11    1.9421734e-11    1.86664e-11    1.4074732e-11    1.7058984e-13    1.336798e-12    0    1.1068753e-11    2.1034556e-12    0    2.5759675e-12    0    3.1843723e-12    0    5.8248209e-12    1.1513796e-10    0    0    0    0    0
1060.9887    6.6294247e-11    0    0    0    0    0    0    0    4.3309872e-13    2.9842642e-12    7.6495777e-12    1.1704454e-11    1.7051639e-11    1.9548014e-11    1.8781892e-11    1.4151096e-11    1.7111864e-13    1.3456112e-12    0    1.1131421e-11    2.1163386e-12    0    2.5913831e-12    0    3.2039305e-12    0    5.8573479e-12    1.1587225e-10    0    0    0    0    0
1060.2653    6.685806e-11    0    0    0    0    0    0    0    4.3678301e-13    3.0081142e-12    7.7082218e-12    1.1790473e-11    1.7168991e-11    1.9675951e-11    1.8898896e-11    1.4228455e-11    1.7165418e-13    1.3545403e-12    0    1.1194912e-11    2.1293903e-12    0    2.6069985e-12    0    3.2237421e-12    0    5.8903034e-12    1.166162e-10    0    0    0    0    0
1059.542    6.7426366e-11    0    0    0    0    0    0    0    4.4051757e-13    3.0322841e-12    7.7676478e-12    1.1877635e-11    1.7287887e-11    1.9805558e-11    1.9017426e-11    1.4306815e-11    1.7219646e-13    1.3635863e-12    0    1.1259231e-11    2.142612e-12    0    2.6228153e-12    0    3.243809e-12    0    5.9236905e-12    1.1736992e-10    0    0    0    0    0
1058.8186    6.7999197e-11    0    0    0    0    0    0    0    4.4430297e-13    3.0567773e-12    7.8278641e-12    1.1965951e-11    1.7408341e-11    1.9936853e-11    1.9137495e-11    1.4386183e-11    1.7274548e-13    1.3727505e-12    0    1.1324386e-11    2.1560051e-12    0    2.6388349e-12    0    3.2641333e-12    0    5.9575124e-12    1.1813347e-10    0    0    0    0    0
1058.0953    6.8576584e-11    0    0    0    0    0    0    0    4.4813984e-13    3.0815977e-12    7.8888796e-12    1.2055433e-11    1.753037e-11    2.006985e-11    1.9259115e-11    1.4466568e-11    1.7330123e-13    1.3820338e-12    0    1.1390382e-11    2.1695713e-12    0    2.6550591e-12    0    3.284717e-12    0    5.9917724e-12    1.1890697e-10    0    0    0    0    0
1057.3719    6.9158559e-11    0    0    0    0    0    0    0    4.5202881e-13    3.1067491e-12    7.9507032e-12    1.2146095e-11    1.7653989e-11    2.0204566e-11    1.9382302e-11    1.4547978e-11    1.7386373e-13    1.3914376e-12    0    1.1457228e-11    2.1833121e-12    0    2.6714897e-12    0    3.3055626e-12    0    6.0264741e-12    1.1969049e-10    0    0    0    0    0
1056.6486    6.9745161e-11    0    0    0    0    0    0    0    4.5597054e-13    3.1322353e-12    8.0133444e-12    1.2237949e-11    1.7779215e-11    2.0341019e-11    1.9507071e-11    1.4630421e-11    1.7443299e-13    1.400963e-12    0    1.1524929e-11    2.1972292e-12    0    2.6881287e-12    0    3.3266723e-12    0    6.0616212e-12    1.2048414e-10    0    0    0    0    0
1055.9252    7.0336425e-11    0    0    0    0    0    0    0    4.5996568e-13    3.1580604e-12    8.0768128e-12    1.233101e-11    1.7906067e-11    2.0479227e-11    1.9633437e-11    1.4713906e-11    1.7500902e-13    1.4106113e-12    0    1.1593495e-11    2.2113244e-12    0    2.7049778e-12    0    3.3480486e-12    0    6.0972178e-12    1.2128803e-10    0    0    0    0    0
1055.2019    7.0932393e-11    0    0    0    0    0    0    0    4.6401493e-13    3.1842287e-12    8.1411182e-12    1.2425292e-11    1.8034562e-11    2.0619208e-11    1.9761417e-11    1.4798443e-11    1.7559184e-13    1.4203838e-12    0    1.1662932e-11    2.2255994e-12    0    2.7220391e-12    0    3.3696941e-12    0    6.1332677e-12    1.2210227e-10    0    0    0    0    0
1054.4785    7.1533106e-11    0    0    0    0    0    0    0    4.6811899e-13    3.2107442e-12    8.2062708e-12    1.2520809e-11    1.8164718e-11    2.0760982e-11    1.9891027e-11    1.488404e-11    1.7618148e-13    1.430282e-12    0    1.173325e-11    2.240056e-12    0    2.7393148e-12    0    3.3916114e-12    0    6.1697752e-12    1.2292695e-10    0    0    0    0    0
1053.7552    7.2138606e-11    0    0    0    0    0    0    0    4.7227858e-13    3.2376114e-12    8.2722809e-12    1.2617576e-11    1.8296554e-11    2.0904567e-11    2.0022284e-11    1.4970709e-11    1.7677795e-13    1.4403072e-12    0    1.1804456e-11    2.2546962e-12    0    2.7568068e-12    0    3.4138032e-12    0    6.2067447e-12    1.237622e-10    0    0    0    0    0
1053.0318    7.2748941e-11    0    0    0    0    0    0    0    4.7649442e-13    3.2648348e-12    8.3391591e-12    1.2715608e-11    1.843009e-11    2.1049984e-11    2.0155205e-11    1.505846e-11    1.773813e-13    1.4504607e-12    0    1.187656e-11    2.269522e-12    0    2.7745175e-12    0    3.4362722e-12    0    6.2441806e-12    1.2460813e-10    0    0    0    0    0
1052.3085    7.3364155e-11    0    0    0    0    0    0    0    4.8076727e-13    3.2924188e-12    8.4069162e-12    1.281492e-11    1.8565346e-11    2.1197253e-11    2.028981e-11    1.5147302e-11    1.7799153e-13    1.4607442e-12    0    1.194957e-11    2.2845353e-12    0    2.7924491e-12    0    3.4590213e-12    0    6.2820874e-12    1.2546486e-10    0    0    0    0    0
1051.5851    7.3984298e-11    0    0    0    0    0    0    0    4.8509789e-13    3.3203681e-12    8.4755634e-12    1.2915528e-11    1.8702341e-11    2.1346396e-11    2.0426115e-11    1.5237247e-11    1.786087e-13    1.4711591e-12    0    1.2023496e-11    2.2997381e-12    0    2.8106038e-12    0    3.4820534e-12    0    6.3204699e-12    1.2633251e-10    0    0    0    0    0
1050.8618    7.460942e-11    0    0    0    0    0    0    0    4.8948705e-13    3.3486875e-12    8.5451118e-12    1.3017449e-11    1.8841097e-11    2.1497434e-11    2.0564141e-11    1.5328307e-11    1.7923283e-13    1.4817068e-12    0    1.2098346e-11    2.3151325e-12    0    2.8289841e-12    0    3.5053715e-12    0    6.3593328e-12    1.272112e-10    0    0    0    0    0
1050.1384    7.5239572e-11    0    0    0    0    0    0    0    4.9393554e-13    3.3773816e-12    8.6155729e-12    1.3120699e-11    1.8981635e-11    2.1650388e-11    2.0703905e-11    1.5420491e-11    1.7986396e-13    1.492389e-12    0    1.2174132e-11    2.3307208e-12    0    2.8475923e-12    0    3.5289786e-12    0    6.3986811e-12    1.2810107e-10    0    0    0    0    0
