F    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL   ALL
1.7988709    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8197009    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.840772    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8620871    0    0    0    0    0    0    0    0    1.0615984e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0615984e-20    0    0    0    0    0   1.0596371e-20
1.8836491    0    0    0    0    0    0    0    0    1.9114175e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9114175e-20    0    0    0    0    0   1.9094835e-20
1.9054607    0    0    0    0    0    0    0    0    3.3899192e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.3899192e-20    0    0    0    0    0   3.3880805e-20
1.9275249    0    0    0    0    0    0    0    0    5.9587538e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.9587538e-20    0    0    0    0    0   5.9576376e-20
1.9498446    0    0    0    0    0    0    0    0    1.0421816e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0421816e-19    0    0    0    0    0   1.0419546e-19
1.9724227    0    0    0    0    0    0    0    0    1.8162711e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8162711e-19    0    0    0    0    0   1.8160602e-19
1.9952623    0    0    0    0    0    0    0    0    3.1518843e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1518843e-19    0    0    0    0    0   3.1950019e-19
2.0183664    0    0    0    0    0    0    0    0    5.4343059e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.4343059e-19    0    0    0    0    0   0
2.0417379    0    0    0    0    0    0    0    0    9.280088e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.280088e-19    0    0    0    0    0   0
2.0653802    0    0    0    0    0    0    0    0    1.5644747e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5644747e-18    0    0    0    0    0   0
2.0892961    0    0    0    0    0    0    0    0    2.597166e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.597166e-18    0    0    0    0    0   0
2.113489    0    0    0    0    0    0    0    0    4.2452088e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.2452088e-18    0    0    0    0    0   0
2.1379621    0    0    0    0    0    0    0    0    6.8681746e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.8681746e-18    0    0    0    0    0   0
2.1627185    0    0    0    0    0    0    0    0    1.115995e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.115995e-17    0    0    0    0    0   0
2.1877616    0    0    0    0    0    0    0    0    1.8683188e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8683188e-17    0    0    0    0    0   0
2.2130947    0    0    0    0    0    0    0    0    3.3124865e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.3124865e-17    0    0    0    0    0   0
2.2387211    0    0    0    0    0    0    0    0    6.2698278e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.2698278e-17    0    0    0    0    0   0
2.2646443    0    0    0    0    0    0    0    0    1.2363011e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2363011e-16    0    0    0    0    0   5.0850552e-17
2.2908677    0    0    0    0    0    0    0    0    2.431669e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.431669e-16    0    0    0    0    0   1.9555717e-16
2.3173946    0    0    0    0    0    0    0    0    4.5825075e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.5825075e-16    0    0    0    0    0   4.3048433e-16
2.3442288    0    0    0    0    0    0    0    0    8.051678e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.051678e-16    0    0    0    0    0   7.9319006e-16
2.3713737    0    0    0    0    0    0    0    0    1.2998659e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2998659e-15    7.3677944e-19    0    0    0    7.360964e-19   1.3006019e-15
2.3988329    0    0    0    0    0    0    0    0    1.918572e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.918572e-15    1.1136964e-17    0    0    0    1.1136507e-17   1.9297085e-15
2.4266101    0    0    0    0    0    0    0    0    2.5948076e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5948076e-15    1.9815161e-17    0    0    0    1.9814663e-17   2.6146223e-15
2.4547089    0    0    0    0    0    0    0    0    3.2412927e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.2412927e-15    2.72337e-17    0    0    0    2.723325e-17   3.268526e-15
2.4831331    0    0    0    0    0    0    0    0    2.7958915e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.7958915e-15    3.3755054e-17    0    0    0    3.3754403e-17   2.8296459e-15
2.5118864    0    0    0    0    0    0    0    0    2.6081827e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.6081827e-15    3.9665988e-17    0    0    0    3.9665297e-17   2.647848e-15
2.5409727    0    0    0    0    0    0    0    0    2.5968344e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5968344e-15    4.5195312e-17    0    0    0    4.5194474e-17   2.6420289e-15
2.5703958    0    0    0    0    0    0    0    0    2.6988669e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.6988669e-15    5.0527289e-17    0    0    0    5.0526008e-17   2.7493929e-15
2.6001596    0    0    0    0    0    0    0    0    2.8868547e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.8868547e-15    5.5814563e-17    0    0    0    5.5813382e-17   2.9426681e-15
2.630268    0    0    0    0    0    0    0    0    3.1479996e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1479996e-15    6.1185912e-17    0    0    0    6.1184238e-17   3.2091838e-15
2.6607251    0    0    0    0    0    0    0    0    3.4759066e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.4759066e-15    6.6753262e-17    0    0    0    6.675184e-17   3.5426584e-15
2.6915348    0    0    0    0    0    0    0    0    3.8667139e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.8667139e-15    7.261887e-17    0    0    0    7.2616901e-17   3.9393308e-15
2.7227013    0    0    0    0    0    0    0    0    4.3168989e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.3168989e-15    7.8878111e-17    0    0    0    7.8876346e-17   4.3957753e-15
2.7542287    0    0    0    0    0    0    0    0    4.8217766e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.8217766e-15    8.5624148e-17    0    0    0    8.5622041e-17   4.9073987e-15
2.7861212    0    0    0    0    0    0    0    0    5.3742948e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.3742948e-15    9.2952053e-17    0    0    0    9.2949627e-17   5.4672444e-15
2.8183829    0    0    0    0    0    0    0    0    5.9639707e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.9639707e-15    1.0095964e-16    0    0    0    1.0095785e-16   6.0649286e-15
2.8510183    0    0    0    0    0    0    0    0    6.5759306e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.5759306e-15    1.0975273e-16    0    0    0    1.0975158e-16   6.6856821e-15
2.8840315    0    0    0    0    0    0    0    0    7.1900775e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.1900775e-15    1.1944559e-16    0    0    0    1.1944407e-16   7.3095216e-15
2.917427    0    0    0    0    0    0    0    0    7.7804608e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.7804608e-15    1.3016468e-16    0    0    0    1.301632e-16   7.910624e-15
2.9512092    0    0    0    0    0    0    0    0    8.3149426e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.3149426e-15    1.4205048e-16    0    0    0    1.4204964e-16   8.4569922e-15
2.9853826    0    0    0    0    0    0    0    0    8.7552668e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.7552668e-15    1.5526183e-16    0    0    0    1.5526068e-16   8.9105275e-15
3.0199517    0    0    0    0    0    0    0    0    9.0576122e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.0576122e-15    1.6997698e-16    0    0    0    1.6997541e-16   9.2275876e-15
3.0549211    0    0    0    0    0    0    0    0    9.173663e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.173663e-15    1.8639987e-16    0    0    0    1.8639853e-16   9.3600615e-15
3.0902954    0    0    0    0    0    0    0    0    9.0521553e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.0521553e-15    2.0476136e-16    0    0    0    2.0475939e-16   9.2569147e-15
3.1260794    0    0    0    0    0    0    0    0    8.6407675e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.6407675e-15    2.2532588e-16    0    0    0    2.2532402e-16   8.8660915e-15
3.1622777    0    0    0    0    0    0    0    0    7.8881414e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.8881414e-15    2.4839455e-16    0    0    0    2.4839304e-16   8.1365345e-15
3.1988951    0    0    0    0    0    0    0    0    6.7457726e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.7457726e-15    2.7431467e-16    0    0    0    2.7431286e-16   7.0200855e-15
3.2359366    0    0    0    0    0    0    0    0    5.1695069e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.1695069e-15    3.0348666e-16    0    0    0    3.0348493e-16   5.4729918e-15
3.2734069    0    0    0    0    0    0    0    0    3.120439e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1204391e-15    3.3636944e-16    0    0    0    3.3636743e-16   3.4568065e-15
3.3113112    0    0    0    0    0    0    0    0    5.6510686e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.6510703e-16    3.7349195e-16    0    0    0    3.7349028e-16   9.3859731e-16
3.3496544    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.1546684e-16    0    0    0    4.1546511e-16   0
3.3884416    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.6299999e-16    0    0    0    4.6299753e-16   0
3.4276779    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.1690859e-16    0    0    0    5.1690612e-16   0
3.4673685    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.7814366e-16    0    0    0    5.7814159e-16   0
3.5075187    0    0    0    0    0    0    0    0    0    1.3009927e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.4780395e-16    0    0    0    6.4780172e-16   0
3.5481339    0    0    0    0    0    0    0    0    0    2.761967e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.2717048e-16    0    0    0    7.2716759e-16   0
3.5892193    0    0    0    0    0    0    0    0    0    5.5996715e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.1772888e-16    0    0    0    8.1772617e-16   0
3.6307805    0    0    0    0    0    0    0    0    0    1.0857917e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.2121278e-16    0    0    0    9.2120934e-16   0
3.672823    0    0    0    0    0    0    0    0    0    2.0244694e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0396416e-15    0    0    0    1.0396384e-15   0
3.7153523    0    0    0    0    0    0    0    0    0    3.6581193e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1753699e-15    0    0    0    1.1753653e-15   0
3.758374    0    0    0    0    0    0    0    0    0    6.461185e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.331155e-15    0    0    0    1.3311507e-15   0
3.801894    0    0    0    0    0    0    0    0    0    1.1243103e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5102136e-15    0    0    0    1.5102086e-15   0
3.8459178    0    0    0    0    0    0    0    0    0    1.9391518e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.716309e-15    0    0    0    1.7163035e-15   0
3.8904514    0    0    0    0    0    0    0    0    0    3.3272539e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9538564e-15    0    0    0    1.9538479e-15   0
3.9355008    0    0    0    0    0    0    0    0    0    5.6864337e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.2280183e-15    0    0    0    2.2280114e-15   0
3.9810717    0    0    0    0    0    0    0    0    0    9.6715354e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5448564e-15    0    0    0    2.5448469e-15   0
4.0271703    0    0    0    0    0    0    0    0    0    1.6331294e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.9114736e-15    0    0    0    7.8986673e-16   0
4.0738028    0    0    0    0    0    0    0    0    0    2.7289853e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.3362065e-15    0    0    0    1.7588066e-15   0
4.1209752    0    0    0    0    0    0    0    0    0    4.4965872e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.828835e-15    0    0    0    2.6490485e-15   0
4.1686938    0    0    0    0    0    0    0    0    0    7.2813443e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.4008376e-15    0    0    0    3.5154989e-15   0
4.216965    0    0    0    0    0    0    0    0    0    1.1559954e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.0656655e-15    0    0    0    4.4007223e-15   0
4.2657952    0    0    0    0    0    0    0    0    0    1.7990503e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.8390897e-15    0    0    0    5.3405336e-15   0
4.3151908    0    0    0    0    0    0    0    0    0    2.7553835e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.7395749e-15    0    0    0    6.3675112e-15   0
4.3651583    0    0    0    0    0    0    0    0    0    4.1954983e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.7887409e-15    0    0    0    7.5133934e-15   0
4.4157045    0    0    0    0    0    0    0    0    0    6.4575695e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.0117562e-15    0    0    0    8.8107246e-15   0
4.4668359    0    0    0    0    0    0    0    0    0    1.0226677e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0437976e-14    0    0    0    1.0294308e-14   0
4.5185594    0    0    0    0    0    0    0    0    0    1.6782916e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2101465e-14    0    0    0    1.2002282e-14   0
4.5708819    0    0    0    0    0    0    0    0    0    2.8184984e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4041526e-14    0    0    0    1.3977025e-14   0
4.6238102    0    0    0    0    0    0    0    0    0    4.7096811e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.6303408e-14    0    0    0    1.6266121e-14   0
4.6773514    0    0    0    0    0    0    0    0    0    7.5945505e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8938658e-14    0    0    0    1.8922909e-14   0
4.7315126    0    0    0    0    0    0    0    0    0    1.1547928e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.2005549e-14    1.4990203e-18    0    0    2.2007038e-14   0
4.7863009    0    0    0    0    0    0    0    0    0    1.6351404e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5569131e-14    1.5500845e-17    0    0    2.5584622e-14   0
4.8417237    0    0    0    0    0    0    0    0    0    2.1499393e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.9700739e-14    2.7090691e-17    0    0    2.9727817e-14   0
4.8977882    0    0    0    0    0    0    0    0    0    2.6134489e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.4476712e-14    3.6907994e-17    0    0    3.4513608e-14   0
4.9545019    0    0    0    0    0    0    0    0    0    2.3192716e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.99758e-14    4.5451213e-17    0    0    4.0021239e-14   0
5.0118723    0    0    0    0    0    0    0    0    0    2.2607877e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.6274734e-14    5.3111003e-17    0    0    4.6327829e-14   0
5.0699071    0    0    0    0    0    0    0    0    0    2.3291841e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.3440711e-14    6.0195823e-17    0    0    5.3500889e-14   0
5.1286138    0    0    0    0    0    0    0    0    0    2.4826191e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.1519545e-14    6.6950533e-17    0    0    6.1586474e-14   0
5.1880004    0    0    0    0    0    0    0    0    0    2.7024492e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.0517438e-14    7.3573932e-17    0    0    7.0590992e-14   0
5.2480746    0    0    0    0    0    0    0    0    0    2.9794412e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.0373945e-14    8.0230456e-17    0    0    8.045415e-14   0
5.3088444    0    0    0    0    0    0    0    0    0    3.3082614e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.0920753e-14    8.7058749e-17    0    0    9.1007783e-14   0
5.370318    0    0    0    0    0    0    0    0    0    3.6848527e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0182234e-13    9.4181419e-17    0    0    1.019165e-13   0
5.4325033    0    0    0    0    0    0    0    0    0    4.1049601e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1249051e-13    1.0170904e-16    0    0    1.1259219e-13   0
5.4954087    0    0    0    0    0    0    0    0    0    4.5631604e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2196219e-13    1.0974515e-16    0    0    1.2207191e-13   0
