zem    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL
1090.6462    9.5211865e-12    4.5704693e-10    8.5047058e-10    9.9693842e-09    3.2400106e-09    3.0532754e-08    0    4.4040107e-08    8.2630935e-12    5.9156637e-11    1.5588822e-10    2.4509742e-10    3.8769226e-10    4.7156044e-10    4.8126535e-10    3.9890773e-10    6.371924e-12    3.1554086e-11    0    3.2167214e-10    5.3458767e-11    0    6.8725473e-11    0    8.7296157e-11    0    1.7581849e-10    2.9066382e-09    0    0    0    0    0
1089.9228    9.4517149e-12    4.5498403e-10    8.466089e-10    9.9322468e-09    3.2454068e-09    3.0442171e-08    0    4.3966852e-08    8.5248424e-12    6.1011295e-11    1.6074229e-10    2.5269968e-10    3.9969176e-10    4.8613296e-10    4.96123e-10    4.1115715e-10    6.5742412e-12    3.2534003e-11    0    3.3161151e-10    5.5115921e-11    0    7.0860264e-11    0    9.0011887e-11    0    1.8125051e-10    2.9965878e-09    0    0    0    0    0
1089.1995    9.3861658e-12    4.5306329e-10    8.4298992e-10    9.8977317e-09    3.250696e-09    3.0356873e-08    0    4.3899053e-08    8.7888375e-12    6.2880675e-11    1.6563304e-10    2.6035771e-10    4.1177393e-10    5.0080142e-10    5.1107452e-10    4.234774e-10    6.777942e-12    3.3520654e-11    0    3.4160966e-10    5.6783917e-11    0    7.3008715e-11    0    9.274469e-11    0    1.8671369e-10    3.0871215e-09    0    0    0    0    0
1088.4761    9.3245107e-12    4.5128609e-10    8.3961661e-10    9.865885e-09    3.2559381e-09    3.0277114e-08    0    4.3837201e-08    9.0546458e-12    6.4761643e-11    1.705522e-10    2.6805844e-10    4.239177e-10    5.1553984e-10    5.260931e-10    4.3584593e-10    6.9826474e-12    3.45123e-11    0    3.5164823e-10    5.845977e-11    0    7.5166939e-11    0    9.5489594e-11    0    1.9219792e-10    3.1780777e-09    0    0    0    0    0
1087.7528    9.305453e-12    4.512413e-10    8.3923166e-10    9.867865e-09    3.2646232e-09    3.02785e-08    0    4.3878408e-08    9.2089997e-12    6.5841578e-11    1.7335945e-10    2.7243323e-10    4.3073542e-10    5.2374921e-10    5.344001e-10    4.4260212e-10    7.0938604e-12    3.5066008e-11    0    3.5713393e-10    5.9387521e-11    0    7.6355449e-11    0    9.6997884e-11    0    1.9518194e-10    3.2285559e-09    0    0    0    0    0
1087.0294    9.4079586e-12    4.5648153e-10    8.4821612e-10    9.9777161e-09    3.2944618e-09    3.0567922e-08    0    4.4310637e-08    9.1694678e-12    6.5529315e-11    1.7249923e-10    2.7103371e-10    4.2829715e-10    5.206053e-10    5.3102976e-10    4.3959113e-10    7.0409058e-12    3.4857395e-11    0    3.5468648e-10    5.9012272e-11    0    7.585328e-11    0    9.6349359e-11    0    1.9380794e-10    3.2085959e-09    0    0    0    0    0
1086.306    9.514602e-12    4.6193678e-10    8.5758025e-10    1.0092157e-08    3.3257971e-09    3.0870646e-08    0    4.4762746e-08    9.1362754e-12    6.5262611e-11    1.7175921e-10    2.6982344e-10    4.2616111e-10    5.1783128e-10    5.280391e-10    4.3689728e-10    6.9931416e-12    3.4673563e-11    0    3.524958e-10    5.8679284e-11    0    7.5405768e-11    0    9.5770487e-11    0    1.9257488e-10    3.190926e-09    0    0    0    0    0
1085.5827    9.6191778e-12    4.6730624e-10    8.6676491e-10    1.0204612e-08    3.35646e-09    3.1166528e-08    0    4.5205543e-08    9.1032506e-12    6.4997337e-11    1.710232e-10    2.6861983e-10    4.2403858e-10    5.1507605e-10    5.2506984e-10    4.3422381e-10    6.9458094e-12    3.4491004e-11    0    3.5032243e-10    5.8348738e-11    0    7.4961715e-11    0    9.5196224e-11    0    1.9135188e-10    3.1733817e-09    0    0    0    0    0
1084.8593    9.7247324e-12    4.7273807e-10    8.7604503e-10    1.0318316e-08    3.3875193e-09    3.146547e-08    0    4.5653392e-08    9.0733379e-12    6.4754505e-11    1.7034646e-10    2.6750968e-10    4.2206647e-10    5.1250583e-10    5.2229134e-10    4.3171068e-10    6.9011451e-12    3.4320848e-11    0    3.4827924e-10    5.8039454e-11    0    7.4545286e-11    0    9.4657252e-11    0    1.9020058e-10    3.1569867e-09    0    0    0    0    0
1084.136    9.8314775e-12    4.7824291e-10    8.8543992e-10    1.0433499e-08    3.4190508e-09    3.176816e-08    0    4.6107302e-08    9.0466673e-12    6.4535013e-11    1.6973133e-10    2.664966e-10    4.2025021e-10    5.10127e-10    5.1970994e-10    4.2936288e-10    6.8592224e-12    3.4163524e-11    0    3.4637025e-10    5.7752134e-11    0    7.4157361e-11    0    9.4154674e-11    0    1.891231e-10    3.1417798e-09    0    0    0    0    0
1083.4126    9.9365348e-12    4.8368105e-10    8.9469068e-10    1.054711e-08    3.4500568e-09    3.2065312e-08    0    4.6553803e-08    9.0205164e-12    6.4319417e-11    1.6912665e-10    2.6550021e-10    4.1846286e-10    5.0778533e-10    5.1716836e-10    4.2705029e-10    6.8179581e-12    3.4008705e-11    0    3.4449044e-10    5.7469298e-11    0    7.3775478e-11    0    9.3659961e-11    0    1.880621e-10    3.1268105e-09    0    0    0    0    0
1082.6893    1.004276e-11    4.8919168e-10    9.0405481e-10    1.0662185e-08    3.4815338e-09    3.2366166e-08    0    4.7006316e-08    8.9975218e-12    6.4126503e-11    1.6858178e-10    2.6459801e-10    4.1682645e-10    5.0562881e-10    5.1481724e-10    4.248972e-10    6.779333e-12    3.3866301e-11    0    3.4274005e-10    5.7207684e-11    0    7.3421112e-11    0    9.3200367e-11    0    1.8707225e-10    3.1129896e-09    0    0    0    0    0
1081.9659    1.0149144e-11    4.9472593e-10    9.1344165e-10    1.0777656e-08    3.5131338e-09    3.2667473e-08    0    4.7460129e-08    8.9767117e-12    6.3949319e-11    1.6807842e-10    2.6376121e-10    4.1529541e-10    5.0360197e-10    5.1259993e-10    4.2285664e-10    6.7425929e-12    3.3732599e-11    0    3.4108116e-10    5.6960998e-11    0    7.3086164e-11    0    9.27656e-11    0    1.8613284e-10    3.0999753e-09    0    0    0    0    0
1081.2426    1.0255241e-11    5.0026246e-10    9.2281161e-10    1.0893057e-08    3.5447068e-09    3.296782e-08    0    4.7913198e-08    8.9576677e-12    6.3784864e-11    1.6760866e-10    2.6297738e-10    4.1384999e-10    5.0168073e-10    5.1049181e-10    4.2090813e-10    6.7074072e-12    3.3605985e-11    0    3.3949725e-10    5.6726499e-11    0    7.2767103e-11    0    9.235117e-11    0    1.852348e-10    3.0876186e-09    0    0    0    0    0
1080.5192    1.036139e-11    5.0581791e-10    9.3219529e-10    1.1008748e-08    3.576373e-09    3.3268308e-08    0    4.8367127e-08    8.9406751e-12    6.3635151e-11    1.6717776e-10    2.6225473e-10    4.1250299e-10    4.998805e-10    5.0850844e-10    4.1906437e-10    6.673975e-12    3.3487494e-11    0    3.3799851e-10    5.6505919e-11    0    7.2466136e-11    0    9.1959868e-11    0    1.8438368e-10    3.076014e-09    0    0    0    0    0
1079.7959    1.0467627e-11    5.1139434e-10    9.4159629e-10    1.1124772e-08    3.6081481e-09    3.3569067e-08    0    4.8822111e-08    8.9257459e-12    6.3500245e-11    1.6678587e-10    2.6159349e-10    4.1125457e-10    4.9820133e-10    5.0664976e-10    4.1732516e-10    6.6422893e-12    3.3377131e-11    0    3.3658478e-10    5.6299248e-11    0    7.2183238e-11    0    9.1591654e-11    0    1.8357936e-10    3.0651616e-09    0    0    0    0    0
1079.0725    1.0573834e-11    5.1698627e-10    9.5100434e-10    1.1241009e-08    3.639995e-09    3.3869733e-08    0    4.927763e-08    8.9127605e-12    6.3379277e-11    1.6643069e-10    2.6098999e-10    4.1009883e-10    4.9663597e-10    5.0490828e-10    4.1568417e-10    6.6122458e-12    3.3274408e-11    0    3.3525092e-10    5.6105653e-11    0    7.1917322e-11    0    9.1245142e-11    0    1.8281901e-10    3.055016e-09    0    0    0    0    0
1078.3492    1.0679993e-11    5.2259303e-10    9.6041809e-10    1.1357443e-08    3.6719106e-09    3.4170264e-08    0    4.9733623e-08    8.901689e-12    6.3272016e-11    1.6611158e-10    2.6044321e-10    4.0903403e-10    4.9518217e-10    5.032816e-10    4.1413929e-10    6.5838078e-12    3.3179177e-11    0    3.3399521e-10    5.5924867e-11    0    7.1668037e-11    0    9.0919875e-11    0    1.8210166e-10    3.0455633e-09    0    0    0    0    0
1077.6258    1.0786108e-11    5.2821509e-10    9.6983822e-10    1.1474082e-08    3.7038994e-09    3.4470684e-08    0    5.0190135e-08    8.8925225e-12    6.3178379e-11    1.6582831e-10    2.5995276e-10    4.0805938e-10    4.9383886e-10    5.0176854e-10    4.1268941e-10    6.5569543e-12    3.3091368e-11    0    3.3281673e-10    5.5756757e-11    0    7.1435198e-11    0    9.0615613e-11    0    1.814268e-10    3.0367964e-09    0    0    0    0    0
1076.9025    1.0892155e-11    5.3385147e-10    9.7926279e-10    1.1590902e-08    3.7359561e-09    3.4770929e-08    0    5.0647076e-08    8.8852289e-12    6.309812e-11    1.655802e-10    2.5951755e-10    4.0717306e-10    4.9260373e-10    5.0036663e-10    4.1133235e-10    6.5316479e-12    3.3010825e-11    0    3.3171373e-10    5.5601049e-11    0    7.121844e-11    0    9.0331884e-11    0    1.8079342e-10    3.0287006e-09    0    0    0    0    0
1076.1791    1.0998107e-11    5.3950112e-10    9.8868972e-10    1.170788e-08    3.7680747e-09    3.5070928e-08    0    5.1104347e-08    8.8797769e-12    6.3031e-11    1.653666e-10    2.5913655e-10    4.0637327e-10    4.914745e-10    4.9907346e-10    4.10066e-10    6.5078521e-12    3.2937398e-11    0    3.3068446e-10    5.5457475e-11    0    7.1017407e-11    0    9.0068229e-11    0    1.8020057e-10    3.0212616e-09    0    0    0    0    0
1075.4558    1.1103945e-11    5.4516334e-10    9.9811759e-10    1.1824998e-08    3.8002517e-09    3.5370633e-08    0    5.1561885e-08    8.8761433e-12    6.2976836e-11    1.6518702e-10    2.5880892e-10    4.0565861e-10    4.9044936e-10    4.9788709e-10    4.0888864e-10    6.4855367e-12    3.2870966e-11    0    3.2972753e-10    5.5325818e-11    0    7.083181e-11    0    8.9824274e-11    0    1.7964745e-10    3.0144679e-09    0    0    0    0    0
1074.7324    1.120965e-11    5.5083737e-10    1.0075449e-09    1.1942238e-08    3.8324832e-09    3.5669992e-08    0    5.2019618e-08    8.8743055e-12    6.293545e-11    1.6504096e-10    2.5853389e-10    4.050277e-10    4.8952654e-10    4.9680564e-10    4.0779859e-10    6.4646725e-12    3.2811412e-11    0    3.2884158e-10    5.5205867e-11    0    7.0661369e-11    0    8.9599656e-11    0    1.791333e-10    3.0083084e-09    0    0    0    0    0
1074.009    1.1315199e-11    5.5652235e-10    1.0169699e-09    1.2059581e-08    3.8647645e-09    3.5968949e-08    0    5.2477466e-08    8.874241e-12    6.2906667e-11    1.6492794e-10    2.5831067e-10    4.044792e-10    4.8870431e-10    4.9582723e-10    4.0679419e-10    6.4452307e-12    3.275862e-11    0    3.2802523e-10    5.5097417e-11    0    7.0505805e-11    0    8.9394017e-11    0    1.7865736e-10    3.0027719e-09    0    0    0    0    0
1073.2857    1.1420571e-11    5.6221742e-10    1.0263909e-09    1.2177005e-08    3.8970909e-09    3.6267446e-08    0    5.2935351e-08    8.8759291e-12    6.2890322e-11    1.6484751e-10    2.5813853e-10    4.0401182e-10    4.8798101e-10    4.9495011e-10    4.0587388e-10    6.4271842e-12    3.2712481e-11    0    3.2727724e-10    5.500027e-11    0    7.0364859e-11    0    8.9207018e-11    0    1.7821891e-10    2.9978481e-09    0    0    0    0    0
1072.5623    1.1525745e-11    5.6792174e-10    1.0358063e-09    1.229449e-08    3.9294578e-09    3.6565425e-08    0    5.3393191e-08    8.879351e-12    6.2886265e-11    1.6479926e-10    2.5801679e-10    4.0362438e-10    4.8735513e-10    4.9417265e-10    4.050362e-10    6.4105074e-12    3.2672894e-11    0    3.2659639e-10    5.4914246e-11    0    7.0238285e-11    0    8.9038344e-11    0    1.7781728e-10    2.9935272e-09    0    0    0    0    0
1071.839    1.1630697e-11    5.7363441e-10    1.0452143e-09    1.2412015e-08    3.9618603e-09    3.6862829e-08    0    5.3850907e-08    8.8844888e-12    6.2894354e-11    1.6478279e-10    2.5794481e-10    4.0331577e-10    4.8682521e-10    4.9349327e-10    4.0427974e-10    6.395176e-12    3.2639763e-11    0    3.2598155e-10    5.4839169e-11    0    7.0125852e-11    0    8.8887693e-11    0    1.7745183e-10    2.9898e-09    0    0    0    0    0
1071.1156    1.1735406e-11    5.7935454e-10    1.0546131e-09    1.2529559e-08    3.9942934e-09    3.7159597e-08    0    5.4308412e-08    8.891326e-12    6.2914455e-11    1.6479773e-10    2.5792199e-10    4.0308491e-10    4.8638987e-10    4.9291051e-10    4.0360317e-10    6.3811669e-12    3.2612996e-11    0    3.2543163e-10    5.4774876e-11    0    7.0027337e-11    0    8.8754778e-11    0    1.7712194e-10    2.9866579e-09    0    0    0    0    0
1070.3923    1.183985e-11    5.8508121e-10    1.0640011e-09    1.2647101e-08    4.0267519e-09    3.745567e-08    0    5.4765623e-08    8.8998474e-12    6.2946446e-11    1.6484373e-10    2.5794775e-10    4.0293081e-10    4.8604782e-10    4.9242296e-10    4.0300524e-10    6.3684582e-12    3.2592508e-11    0    3.2494562e-10    5.4721211e-11    0    6.9942532e-11    0    8.8639329e-11    0    1.7682705e-10    2.9840924e-09    0    0    0    0    0
1069.6689    1.1944007e-11    5.9081349e-10    1.0733763e-09    1.2764618e-08    4.0592305e-09    3.7750986e-08    0    5.5222452e-08    8.9100391e-12    6.2990211e-11    1.6492049e-10    2.5802159e-10    4.0285255e-10    4.8579784e-10    4.920293e-10    4.0248477e-10    6.3570293e-12    3.2578218e-11    0    3.2452253e-10    5.4678028e-11    0    6.9871242e-11    0    8.8541091e-11    0    1.765666e-10    2.9820959e-09    0    0    0    0    0
1068.9456    1.2047853e-11    5.9655042e-10    1.082737e-09    1.2882089e-08    4.0917237e-09    3.8045484e-08    0    5.5678811e-08    8.9218883e-12    6.3045645e-11    1.6502769e-10    2.58143e-10    4.0284923e-10    4.8563879e-10    4.9172829e-10    4.0204061e-10    6.3468605e-12    3.2570051e-11    0    3.2416146e-10    5.4645189e-11    0    6.9813279e-11    0    8.8459822e-11    0    1.7634007e-10    2.980661e-09    0    0    0    0    0
1068.2222    1.2151365e-11    6.0229104e-10    1.0920814e-09    1.2999489e-08    4.1242261e-09    3.83391e-08    0    5.6134609e-08    8.9353833e-12    6.3112651e-11    1.6516506e-10    2.5831153e-10    4.0292005e-10    4.8556959e-10    4.9151877e-10    4.0167172e-10    6.3379334e-12    3.2567935e-11    0    3.2386154e-10    5.4622564e-11    0    6.9768469e-11    0    8.8395295e-11    0    1.7614697e-10    2.9797809e-09    0    0    0    0    0
1067.4989    1.2254521e-11    6.0803436e-10    1.1014075e-09    1.3116797e-08    4.1567318e-09    3.8631771e-08    0    5.6589755e-08    8.9505138e-12    6.3191138e-11    1.6533236e-10    2.5852677e-10    4.0306424e-10    4.8558924e-10    4.9139964e-10    4.0137708e-10    6.3302305e-12    3.2571806e-11    0    3.2362194e-10    5.4610033e-11    0    6.9736648e-11    0    8.8347296e-11    0    1.7598684e-10    2.9794492e-09    0    0    0    0    0
1066.7755    1.2357297e-11    6.1377938e-10    1.1107135e-09    1.3233989e-08    4.1892351e-09    3.8923432e-08    0    5.7044156e-08    8.9672704e-12    6.3281026e-11    1.6552934e-10    2.5878832e-10    4.0328109e-10    4.856968e-10    4.9136987e-10    4.0115577e-10    6.3237355e-12    3.25816e-11    0    3.2344191e-10    5.4607481e-11    0    6.9717661e-11    0    8.8315624e-11    0    1.7585925e-10    2.9796598e-09    0    0    0    0    0
1066.0522    1.245967e-11    6.1952508e-10    1.1199974e-09    1.3351041e-08    4.2217298e-09    3.9214018e-08    0    5.7497716e-08    8.9856447e-12    6.338224e-11    1.6575579e-10    2.5909583e-10    4.0356995e-10    4.8589139e-10    4.914285e-10    4.0100688e-10    6.3184329e-12    3.2597262e-11    0    3.2332072e-10    5.4614802e-11    0    6.9711365e-11    0    8.8300091e-11    0    1.7576378e-10    2.9804071e-09    0    0    0    0    0
1065.3288    1.2561616e-11    6.2527042e-10    1.1292574e-09    1.3467929e-08    4.2542099e-09    3.9503463e-08    0    5.7950339e-08    9.0056296e-12    6.3494716e-11    1.6601153e-10    2.5944898e-10    4.0393021e-10    4.8617221e-10    4.9157464e-10    4.0092959e-10    6.3143084e-12    3.2618737e-11    0    3.2325769e-10    5.4631897e-11    0    6.9717623e-11    0    8.830052e-11    0    1.7570004e-10    2.9816859e-09    0    0    0    0    0
1064.6055    1.2663112e-11    6.3101434e-10    1.1384914e-09    1.3584628e-08    4.286669e-09    3.9791699e-08    0    5.8401928e-08    9.0272188e-12    6.3618394e-11    1.6629638e-10    2.5984747e-10    4.0436131e-10    4.865385e-10    4.9180746e-10    4.0092313e-10    6.3113483e-12    3.2645976e-11    0    3.2325219e-10    5.4658674e-11    0    6.9736311e-11    0    8.8316747e-11    0    1.7566769e-10    2.9834914e-09    0    0    0    0    0
1063.8821    1.2764134e-11    6.3675579e-10    1.1476975e-09    1.3701114e-08    4.3191008e-09    4.0078661e-08    0    5.8852383e-08    9.0504072e-12    6.3753224e-11    1.6661018e-10    2.6029104e-10    4.0486276e-10    4.8698958e-10    4.9212619e-10    4.0098676e-10    6.3095401e-12    3.2678936e-11    0    3.2330363e-10    5.4695049e-11    0    6.9767312e-11    0    8.834862e-11    0    1.7566637e-10    2.985819e-09    0    0    0    0    0
1063.1588    1.2864657e-11    6.4249367e-10    1.1568738e-09    1.3817361e-08    4.3514987e-09    4.0364278e-08    0    5.9301603e-08    9.0751906e-12    6.3899159e-11    1.669528e-10    2.6077946e-10    4.0543407e-10    4.875248e-10    4.9253011e-10    4.0111981e-10    6.308872e-12    3.2717574e-11    0    3.2341145e-10    5.4740943e-11    0    6.9810518e-11    0    8.8395997e-11    0    1.7569577e-10    2.9886648e-09    0    0    0    0    0
1062.4354    1.2964659e-11    6.4822687e-10    1.1660181e-09    1.3933345e-08    4.383856e-09    4.0648482e-08    0    5.9749487e-08    9.1015657e-12    6.4056164e-11    1.6732413e-10    2.6131252e-10    4.0607485e-10    4.8814361e-10    4.9301858e-10    4.0132166e-10    6.3093331e-12    3.2761854e-11    0    3.2357515e-10    5.4796284e-11    0    6.986583e-11    0    8.8458746e-11    0    1.757556e-10    2.9920249e-09    0    0    0    0    0
1061.712    1.3064114e-11    6.5395429e-10    1.1751284e-09    1.4049038e-08    4.4161659e-09    4.0931204e-08    0    6.019593e-08    9.1295302e-12    6.4224208e-11    1.6772406e-10    2.6189004e-10    4.0678473e-10    4.8884547e-10    4.93591e-10    4.0159172e-10    6.3109133e-12    3.2811742e-11    0    3.2379426e-10    5.4861008e-11    0    6.9933157e-11    0    8.8536749e-11    0    1.7584558e-10    2.9958959e-09    0    0    0    0    0
1060.9887    1.3162998e-11    6.5967478e-10    1.1842028e-09    1.4164416e-08    4.4484213e-09    4.1212374e-08    0    6.0640828e-08    9.1590829e-12    6.4403266e-11    1.681525e-10    2.6251187e-10    4.0756337e-10    4.8962993e-10    4.9424684e-10    4.0192947e-10    6.3136035e-12    3.2867208e-11    0    3.2406834e-10    5.4935055e-11    0    7.0012415e-11    0    8.8629894e-11    0    1.7596546e-10    3.0002747e-09    0    0    0    0    0
1060.2653    1.3261288e-11    6.653872e-10    1.193239e-09    1.4279452e-08    4.4806153e-09    4.1491919e-08    0    6.1084074e-08    9.1902233e-12    6.4593321e-11    1.6860941e-10    2.631779e-10    4.0841049e-10    4.9049656e-10    4.949856e-10    4.0233442e-10    6.3173952e-12    3.2928227e-11    0    3.2439699e-10    5.5018371e-11    0    7.0103531e-11    0    8.8738082e-11    0    1.7611502e-10    3.0051587e-09    0    0    0    0    0
1059.542    1.3358958e-11    6.7109037e-10    1.2022351e-09    1.4394119e-08    4.5127406e-09    4.176977e-08    0    6.1525562e-08    9.2229518e-12    6.4794362e-11    1.6909472e-10    2.6388802e-10    4.0932586e-10    4.91445e-10    4.9580686e-10    4.0280613e-10    6.3222805e-12    3.2994774e-11    0    3.2477986e-10    5.5110911e-11    0    7.0206435e-11    0    8.8861224e-11    0    1.7629404e-10    3.0105454e-09    0    0    0    0    0
