zem    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL
1086.306    5.4817386e-11    0    0    0    0    0    0    0    4.1330632e-13    2.8993644e-12    7.5344942e-12    1.1678481e-11    1.7302826e-11    2.0078606e-11    1.9538616e-11    1.5141985e-11    1.9836711e-13    1.3751257e-12    0    1.1836997e-11    2.2033711e-12    0    2.7027197e-12    0    3.3232554e-12    0    6.2552017e-12    1.1970695e-10    0    0    0    0    0
1085.5827    5.4912187e-11    0    0    0    0    0    0    0    4.1173849e-13    2.8869099e-12    7.4993439e-12    1.1619967e-11    1.7207523e-11    1.9960836e-11    1.9416894e-11    1.5036067e-11    1.9658316e-13    1.3672708e-12    0    1.1755715e-11    2.1896429e-12    0    2.6855823e-12    0    3.3025146e-12    0    6.2113709e-12    1.189841e-10    0    0    0    0    0
1084.8593    5.5059689e-11    0    0    0    0    0    0    0    4.1063479e-13    2.8777195e-12    7.4726996e-12    1.1574669e-11    1.7131914e-11    1.9866022e-11    1.9317623e-11    1.4947686e-11    1.9503268e-13    1.3609826e-12    0    1.1688172e-11    2.1784405e-12    0    2.671552e-12    0    3.285603e-12    0    6.1748266e-12    1.1839852e-10    0    0    0    0    0
1084.136    5.5250745e-11    0    0    0    0    0    0    0    4.0991974e-13    2.8712597e-12    7.4531664e-12    1.1540414e-11    1.7072752e-11    1.9790371e-11    1.9237087e-11    1.4873927e-11    1.9367632e-13    1.3560022e-12    0    1.1632092e-11    2.1693455e-12    0    2.6601142e-12    0    3.2718879e-12    0    6.1443625e-12    1.1792753e-10    0    0    0    0    0
1083.4126    5.5478035e-11    0    0    0    0    0    0    0    4.0953305e-13    2.8671041e-12    7.4396302e-12    1.1515465e-11    1.7027443e-11    1.9730855e-11    1.9172322e-11    1.4812464e-11    1.924827e-13    1.3521229e-12    0    1.1585658e-11    2.1620236e-12    0    2.6508576e-12    0    3.2608641e-12    0    6.1190156e-12    1.1755302e-10    0    0    0    0    0
1082.6893    5.5735645e-11    0    0    0    0    0    0    0    4.0942611e-13    2.8649091e-12    7.4311928e-12    1.1498424e-11    1.6993895e-11    1.968503e-11    1.9120935e-11    1.4761422e-11    1.914265e-13    1.3491779e-12    0    1.1547404e-11    2.1562054e-12    0    2.643451e-12    0    3.2521239e-12    0    6.0980091e-12    1.1726038e-10    0    0    0    0    0
1081.9659    5.6018819e-11    0    0    0    0    0    0    0    4.0955983e-13    2.8643982e-12    7.427132e-12    1.1488165e-11    1.6970427e-11    1.9650933e-11    1.9081003e-11    1.471929e-11    1.9048737e-13    1.3470332e-12    0    1.1516151e-11    2.1516743e-12    0    2.6376274e-12    0    3.2453394e-12    0    6.0807182e-12    1.1703786e-10    0    0    0    0    0
1081.2426    5.6323733e-11    0    0    0    0    0    0    0    4.0990274e-13    2.8653491e-12    7.4268661e-12    1.1483781e-11    1.6955683e-11    1.9626982e-11    1.9050975e-11    1.4684851e-11    1.8964886e-13    1.3455807e-12    0    1.1490948e-11    2.1482556e-12    0    2.6331721e-12    0    3.2402462e-12    0    6.0666386e-12    1.16876e-10    0    0    0    0    0
1080.5192    5.664728e-11    0    0    0    0    0    0    0    4.1042927e-13    2.8675805e-12    7.4299219e-12    1.1484536e-11    1.6948561e-11    1.9611886e-11    1.9029589e-11    1.4657115e-11    1.8889758e-13    1.3447325e-12    0    1.1471021e-11    2.1458069e-12    0    2.6299099e-12    0    3.236629e-12    0    6.0553596e-12    1.1676708e-10    0    0    0    0    0
1079.7959    5.6986899e-11    0    0    0    0    0    0    0    4.111183e-13    2.8709433e-12    7.435909e-12    1.1489821e-11    1.6948149e-11    1.9604583e-11    1.9015801e-11    1.4635261e-11    1.8822245e-13    1.344416e-12    0    1.145573e-11    2.1442109e-12    0    2.627696e-12    0    3.2343096e-12    0    6.0465415e-12    1.1670474e-10    0    0    0    0    0
1079.0725    5.7340528e-11    0    0    0    0    0    0    0    4.1195277e-13    2.8753164e-12    7.4445111e-12    1.1499142e-11    1.695371e-11    1.9604208e-11    1.9008764e-11    1.4618624e-11    1.8761444e-13    1.3445723e-12    0    1.1444553e-11    2.1433723e-12    0    2.626413e-12    0    3.2331436e-12    0    6.0399084e-12    1.166838e-10    0    0    0    0    0
1078.3492    5.7706469e-11    0    0    0    0    0    0    0    4.1291858e-13    2.8806001e-12    7.4554668e-12    1.1512093e-11    1.6964632e-11    1.9610046e-11    1.9007777e-11    1.4606652e-11    1.8706606e-13    1.3451527e-12    0    1.143706e-11    2.1432119e-12    0    2.6259635e-12    0    3.233011e-12    0    6.0352313e-12    1.1669999e-10    0    0    0    0    0
1077.6258    5.8083338e-11    0    0    0    0    0    0    0    4.1400417e-13    2.8867122e-12    7.4685611e-12    1.1528336e-11    1.6980412e-11    1.9621508e-11    1.9012262e-11    1.4598888e-11    1.8657111e-13    1.3461169e-12    0    1.1432895e-11    2.1436648e-12    0    2.6262672e-12    0    3.2338131e-12    0    6.0323209e-12    1.1674978e-10    0    0    0    0    0
1076.9025    5.8470002e-11    0    0    0    0    0    0    0    4.1519999e-13    2.8935849e-12    7.4836166e-12    1.1547597e-11    1.7000633e-11    1.9638105e-11    1.9021737e-11    1.4594954e-11    1.861244e-13    1.3474317e-12    0    1.143176e-11    2.1446768e-12    0    2.6272574e-12    0    3.2354676e-12    0    6.0310201e-12    1.1683024e-10    0    0    0    0    0
1076.1791    5.8865531e-11    0    0    0    0    0    0    0    4.1649816e-13    2.9011623e-12    7.5004861e-12    1.1569644e-11    1.702495e-11    1.9659431e-11    1.9035804e-11    1.4594533e-11    1.8572161e-13    1.3490695e-12    0    1.143341e-11    2.1462031e-12    0    2.6288786e-12    0    3.2379063e-12    0    6.0311977e-12    1.1693894e-10    0    0    0    0    0
1075.4558    5.9269161e-11    0    0    0    0    0    0    0    4.1789214e-13    2.9093975e-12    7.5190471e-12    1.1594285e-11    1.7053072e-11    1.9685147e-11    1.9054128e-11    1.4597361e-11    1.8535907e-13    1.3510071e-12    0    1.1437636e-11    2.148206e-12    0    2.6310842e-12    0    3.2410717e-12    0    6.0327434e-12    1.1707384e-10    0    0    0    0    0
1074.7324    5.968025e-11    0    0    0    0    0    0    0    4.1937641e-13    2.9182511e-12    7.5391956e-12    1.1621358e-11    1.7084756e-11    1.9714963e-11    1.9076423e-11    1.4603211e-11    1.8503364e-13    1.353225e-12    0    1.1444263e-11    2.1506534e-12    0    2.6338345e-12    0    3.2449151e-12    0    6.035563e-12    1.1723319e-10    0    0    0    0    0
1074.009    6.0098277e-11    0    0    0    0    0    0    0    4.2094639e-13    2.9276905e-12    7.5608456e-12    1.1650729e-11    1.7119795e-11    1.9748638e-11    1.9102451e-11    1.4611893e-11    1.8474268e-13    1.3557067e-12    0    1.1453141e-11    2.1535185e-12    0    2.6370964e-12    0    3.2493954e-12    0    6.0395776e-12    1.1741557e-10    0    0    0    0    0
1073.2857    6.0522814e-11    0    0    0    0    0    0    0    4.225983e-13    2.9376883e-12    7.583925e-12    1.1682283e-11    1.7158017e-11    1.9785968e-11    1.9132011e-11    1.4623245e-11    1.8448391e-13    1.3584384e-12    0    1.1464145e-11    2.1567787e-12    0    2.6408417e-12    0    3.2544779e-12    0    6.0447201e-12    1.1761973e-10    0    0    0    0    0
1072.5623    6.0953505e-11    0    0    0    0    0    0    0    4.2432895e-13    2.9482215e-12    7.6083728e-12    1.1715925e-11    1.7199277e-11    1.9826781e-11    1.916493e-11    1.4637129e-11    1.8425537e-13    1.3614083e-12    0    1.1477166e-11    2.1604146e-12    0    2.6450463e-12    0    3.2601332e-12    0    6.0509328e-12    1.1784465e-10    0    0    0    0    0
1071.839    6.139006e-11    0    0    0    0    0    0    0    4.2613566e-13    2.9592707e-12    7.6341376e-12    1.1751573e-11    1.7243449e-11    1.9870927e-11    1.9201062e-11    1.4653427e-11    1.8405536e-13    1.3646065e-12    0    1.1492112e-11    2.1644097e-12    0    2.6496898e-12    0    3.2663358e-12    0    6.0581664e-12    1.1808942e-10    0    0    0    0    0
1071.1156    6.183224e-11    0    0    0    0    0    0    0    4.2801622e-13    2.9708196e-12    7.6611763e-12    1.1789159e-11    1.7290429e-11    1.9918281e-11    1.9240281e-11    1.4672037e-11    1.8388241e-13    1.3680245e-12    0    1.1508904e-11    2.16875e-12    0    2.6547545e-12    0    3.2730642e-12    0    6.0663785e-12    1.1835328e-10    0    0    0    0    0
1070.3923    6.2279844e-11    0    0    0    0    0    0    0    4.2996874e-13    2.9828545e-12    7.6894517e-12    1.1828625e-11    1.7340125e-11    1.9968735e-11    1.9282477e-11    1.4692869e-11    1.837352e-13    1.3716549e-12    0    1.1527473e-11    2.1734231e-12    0    2.6602252e-12    0    3.2802993e-12    0    6.075532e-12    1.1863559e-10    0    0    0    0    0
1069.6689    6.2732713e-11    0    0    0    0    0    0    0    4.3199167e-13    2.9953637e-12    7.7189327e-12    1.186992e-11    1.7392459e-11    2.0022195e-11    1.9327558e-11    1.4715847e-11    1.8361258e-13    1.3754915e-12    0    1.1547758e-11    2.1784187e-12    0    2.6660886e-12    0    3.2880251e-12    0    6.0855946e-12    1.1893578e-10    0    0    0    0    0
1068.9456    6.3190716e-11    0    0    0    0    0    0    0    4.340837e-13    3.0083375e-12    7.7495929e-12    1.1913003e-11    1.7447366e-11    2.0078581e-11    1.9375442e-11    1.4740903e-11    1.8351356e-13    1.3795288e-12    0    1.1569707e-11    2.1837275e-12    0    2.6723334e-12    0    3.2962275e-12    0    6.0965387e-12    1.1925336e-10    0    0    0    0    0
1068.2222    6.3653749e-11    0    0    0    0    0    0    0    4.3624377e-13    3.0217677e-12    7.7814104e-12    1.1957837e-11    1.7504789e-11    2.0137825e-11    1.942606e-11    1.476798e-11    1.8343722e-13    1.3837623e-12    0    1.1593275e-11    2.1893419e-12    0    2.6789497e-12    0    3.3048942e-12    0    6.1083397e-12    1.1958791e-10    0    0    0    0    0
1067.4989    6.4121728e-11    0    0    0    0    0    0    0    4.38471e-13    3.0356477e-12    7.8143663e-12    1.2004392e-11    1.7564679e-11    2.0199866e-11    1.9479351e-11    1.4797026e-11    1.8338275e-13    1.388188e-12    0    1.1618423e-11    2.1952549e-12    0    2.6859289e-12    0    3.3140147e-12    0    6.1209762e-12    1.1993907e-10    0    0    0    0    0
1066.7755    6.4594587e-11    0    0    0    0    0    0    0    4.4076468e-13    3.0499716e-12    7.8484449e-12    1.2052644e-11    1.7626994e-11    2.0264653e-11    1.9535262e-11    1.4827995e-11    1.8334944e-13    1.3928024e-12    0    1.1645115e-11    2.2014607e-12    0    2.6932634e-12    0    3.3235798e-12    0    6.1344294e-12    1.2030653e-10    0    0    0    0    0
1066.0522    6.5072277e-11    0    0    0    0    0    0    0    4.4312422e-13    3.0647347e-12    7.883633e-12    1.2102568e-11    1.7691698e-11    2.0332141e-11    1.9593746e-11    1.4860848e-11    1.8333662e-13    1.3976025e-12    0    1.167332e-11    2.207954e-12    0    2.7009466e-12    0    3.3335811e-12    0    6.1486824e-12    1.2069001e-10    0    0    0    0    0
1065.3288    6.5554758e-11    0    0    0    0    0    0    0    4.4554918e-13    3.0799334e-12    7.9199197e-12    1.2154148e-11    1.775876e-11    2.0402291e-11    1.9654763e-11    1.4895549e-11    1.833437e-13    1.4025859e-12    0    1.1703011e-11    2.2147303e-12    0    2.7089727e-12    0    3.3440116e-12    0    6.1637206e-12    1.2108927e-10    0    0    0    0    0
1064.6055    6.6042006e-11    0    0    0    0    0    0    0    4.4803921e-13    3.0955645e-12    7.957296e-12    1.2207368e-11    1.7828155e-11    2.047507e-11    1.9718278e-11    1.4932067e-11    1.8337013e-13    1.4077503e-12    0    1.1734165e-11    2.2217857e-12    0    2.7173366e-12    0    3.3548651e-12    0    6.1795308e-12    1.2150411e-10    0    0    0    0    0
1063.8821    6.6534005e-11    0    0    0    0    0    0    0    4.5059408e-13    3.1116257e-12    7.9957548e-12    1.2262216e-11    1.789986e-11    2.055045e-11    1.978426e-11    1.4970374e-11    1.8341543e-13    1.4130938e-12    0    1.1766758e-11    2.2291167e-12    0    2.7260339e-12    0    3.3661362e-12    0    6.1961015e-12    1.2193436e-10    0    0    0    0    0
1063.1588    6.7030745e-11    0    0    0    0    0    0    0    4.5321362e-13    3.1281151e-12    8.0352904e-12    1.2318681e-11    1.7973856e-11    2.0628405e-11    1.9852683e-11    1.5010445e-11    1.8347914e-13    1.4186149e-12    0    1.1800774e-11    2.2367204e-12    0    2.7350607e-12    0    3.3778199e-12    0    6.2134225e-12    1.2237984e-10    0    0    0    0    0
1062.4354    6.7532227e-11    0    0    0    0    0    0    0    4.5589775e-13    3.1450315e-12    8.0758985e-12    1.2376756e-11    1.8050128e-11    2.0708916e-11    1.9923524e-11    1.5052258e-11    1.8356084e-13    1.4243122e-12    0    1.1836195e-11    2.2445943e-12    0    2.7444135e-12    0    3.3899122e-12    0    6.2314846e-12    1.2284045e-10    0    0    0    0    0
1061.712    6.8038454e-11    0    0    0    0    0    0    0    4.5864645e-13    3.1623742e-12    8.117576e-12    1.2436434e-11    1.8128663e-11    2.0791963e-11    1.9996763e-11    1.5095794e-11    1.8366014e-13    1.4301845e-12    0    1.1873007e-11    2.2527359e-12    0    2.7540894e-12    0    3.4024095e-12    0    6.2502797e-12    1.2331606e-10    0    0    0    0    0
1060.9887    6.854944e-11    0    0    0    0    0    0    0    4.6145977e-13    3.1801426e-12    8.1603209e-12    1.249771e-11    1.820945e-11    2.0877532e-11    2.0072383e-11    1.5141036e-11    1.837767e-13    1.436231e-12    0    1.1911196e-11    2.2611436e-12    0    2.7640858e-12    0    3.4153085e-12    0    6.2698006e-12    1.2380658e-10    0    0    0    0    0
1060.2653    6.9065198e-11    0    0    0    0    0    0    0    4.643378e-13    3.198337e-12    8.2041322e-12    1.2560582e-11    1.8292483e-11    2.0965611e-11    2.015037e-11    1.5187969e-11    1.8391017e-13    1.4424509e-12    0    1.1950751e-11    2.2698155e-12    0    2.7744005e-12    0    3.4286066e-12    0    6.290041e-12    1.2431192e-10    0    0    0    0    0
1059.542    6.9585748e-11    0    0    0    0    0    0    0    4.6728071e-13    3.2169575e-12    8.2490098e-12    1.2625048e-11    1.8377754e-11    2.105619e-11    2.023071e-11    1.5236578e-11    1.8406026e-13    1.4488435e-12    0    1.1991662e-11    2.2787505e-12    0    2.7850315e-12    0    3.4423015e-12    0    6.3109954e-12    1.2483203e-10    0    0    0    0    0
1058.8186    7.0111116e-11    0    0    0    0    0    0    0    4.7028868e-13    3.2360049e-12    8.2949543e-12    1.2691108e-11    1.846526e-11    2.1149261e-11    2.0313395e-11    1.5286852e-11    1.8422667e-13    1.4554085e-12    0    1.2033921e-11    2.2879472e-12    0    2.7959773e-12    0    3.4563911e-12    0    6.3326588e-12    1.2536686e-10    0    0    0    0    0
1058.0953    7.0641328e-11    0    0    0    0    0    0    0    4.7336195e-13    3.2554802e-12    8.3419673e-12    1.2758762e-11    1.8554999e-11    2.1244819e-11    2.0398416e-11    1.5338781e-11    1.8440914e-13    1.4621455e-12    0    1.207752e-11    2.2974049e-12    0    2.8072363e-12    0    3.4708738e-12    0    6.355027e-12    1.2591635e-10    0    0    0    0    0
1057.3719    7.1176416e-11    0    0    0    0    0    0    0    4.7650081e-13    3.2753845e-12    8.3900509e-12    1.2828013e-11    1.8646968e-11    2.134286e-11    2.0485766e-11    1.5392355e-11    1.8460741e-13    1.4690543e-12    0    1.2122453e-11    2.3071228e-12    0    2.8188077e-12    0    3.4857484e-12    0    6.3780962e-12    1.2648049e-10    0    0    0    0    0
1056.6486    7.1716411e-11    0    0    0    0    0    0    0    4.7970558e-13    3.2957195e-12    8.4392079e-12    1.2898863e-11    1.874117e-11    2.144338e-11    2.0575441e-11    1.5447567e-11    1.8482126e-13    1.476135e-12    0    1.2168713e-11    2.3171003e-12    0    2.8306903e-12    0    3.5010138e-12    0    6.4018634e-12    1.2705926e-10    0    0    0    0    0
1055.9252    7.2261352e-11    0    0    0    0    0    0    0    4.8297661e-13    3.3164868e-12    8.4894418e-12    1.2971316e-11    1.8837606e-11    2.1546381e-11    2.0667438e-11    1.5504411e-11    1.8505047e-13    1.4833874e-12    0    1.2216298e-11    2.3273372e-12    0    2.8428836e-12    0    3.5166691e-12    0    6.4263259e-12    1.2765263e-10    0    0    0    0    0
1055.2019    7.2811277e-11    0    0    0    0    0    0    0    4.8631429e-13    3.3376884e-12    8.5407566e-12    1.3045377e-11    1.893628e-11    2.1651862e-11    2.0761756e-11    1.556288e-11    1.8529482e-13    1.4908117e-12    0    1.2265202e-11    2.3378332e-12    0    2.8553871e-12    0    3.5327138e-12    0    6.4514815e-12    1.2826063e-10    0    0    0    0    0
1054.4785    7.3366228e-11    0    0    0    0    0    0    0    4.8971904e-13    3.3593266e-12    8.5931568e-12    1.3121052e-11    1.9037196e-11    2.1759826e-11    2.0858392e-11    1.5622971e-11    1.8555413e-13    1.4984083e-12    0    1.2315423e-11    2.3485882e-12    0    2.8682004e-12    0    3.5491477e-12    0    6.4773284e-12    1.2888324e-10    0    0    0    0    0
1053.7552    7.3926248e-11    0    0    0    0    0    0    0    4.931913e-13    3.3814036e-12    8.6466476e-12    1.3198346e-11    1.9140359e-11    2.1870276e-11    2.095735e-11    1.5684679e-11    1.8582822e-13    1.5061773e-12    0    1.236696e-11    2.3596023e-12    0    2.8813234e-12    0    3.5659705e-12    0    6.5038652e-12    1.2952049e-10    0    0    0    0    0
1053.0318    7.4491383e-11    0    0    0    0    0    0    0    4.9673156e-13    3.403922e-12    8.7012345e-12    1.3277268e-11    1.9245777e-11    2.1983217e-11    2.105863e-11    1.5748003e-11    1.8611692e-13    1.5141193e-12    0    1.241981e-11    2.3708758e-12    0    2.8947562e-12    0    3.5831824e-12    0    6.5310911e-12    1.301724e-10    0    0    0    0    0
1052.3085    7.5061681e-11    0    0    0    0    0    0    0    5.0034033e-13    3.4268847e-12    8.7569234e-12    1.3357824e-11    1.9353457e-11    2.2098656e-11    2.1162235e-11    1.581294e-11    1.8642006e-13    1.5222346e-12    0    1.2473974e-11    2.382409e-12    0    2.9084988e-12    0    3.6007837e-12    0    6.5590053e-12    1.30839e-10    0    0    0    0    0
1051.5851    7.5637193e-11    0    0    0    0    0    0    0    5.0401813e-13    3.4502945e-12    8.813721e-12    1.3440024e-11    1.9463407e-11    2.2216598e-11    2.1268171e-11    1.5879489e-11    1.867375e-13    1.5305239e-12    0    1.2529451e-11    2.3942024e-12    0    2.9225517e-12    0    3.6187747e-12    0    6.5876076e-12    1.3152033e-10    0    0    0    0    0
1050.8618    7.6217972e-11    0    0    0    0    0    0    0    5.0776553e-13    3.4741546e-12    8.8716342e-12    1.3523876e-11    1.9575639e-11    2.2337053e-11    2.1376442e-11    1.5947651e-11    1.8706911e-13    1.5389878e-12    0    1.2586241e-11    2.4062566e-12    0    2.9369152e-12    0    3.6371562e-12    0    6.6168981e-12    1.3221643e-10    0    0    0    0    0
1050.1384    7.6804071e-11    0    0    0    0    0    0    0    5.1158312e-13    3.4984683e-12    8.9306703e-12    1.360939e-11    1.9690162e-11    2.2460029e-11    2.1487055e-11    1.6017426e-11    1.8741474e-13    1.547627e-12    0    1.2644347e-11    2.4185722e-12    0    2.9515901e-12    0    3.655929e-12    0    6.6468771e-12    1.3292734e-10    0    0    0    0    0
