zem    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL
1093.5396    1.4040169e-11    0    0    0    0    0    0    0    9.057431e-16    9.4242367e-15    0    0    0    2.9856836e-14    2.8742105e-14    2.2156149e-14    2.8577298e-16    1.75254e-15    0    1.7126486e-14    0    0    4.8844275e-14    1.9133464e-14    8.4390146e-14    1.5276384e-14    8.9852748e-15    9.2366867e-14    0    0    0    0    0
1092.8162    1.4079991e-11    0    0    0    0    0    0    0    9.2205821e-16    9.5683416e-15    0    0    0    3.0403723e-14    2.9262113e-14    2.2541857e-14    2.9023157e-16    1.786457e-15    0    1.7429149e-14    0    0    4.9438269e-14    1.9339959e-14    8.5388855e-14    1.5442228e-14    9.1436902e-15    9.460427e-14    0    0    0    0    0
1092.0929    1.4117316e-11    0    0    0    0    0    0    0    9.3852353e-16    9.7136698e-15    0    0    0    3.0953434e-14    2.9784529e-14    2.2928825e-14    2.9468402e-16    1.8205288e-15    0    1.7732944e-14    0    0    5.0037786e-14    1.9548466e-14    8.6396841e-14    1.5609668e-14    9.3026811e-15    9.6847762e-14    0    0    0    0    0
1091.3695    1.4152068e-11    0    0    0    0    0    0    0    9.5513586e-16    9.8601985e-15    0    0    0    3.150577e-14    3.0309157e-14    2.3316895e-14    2.9912807e-16    1.8547413e-15    0    1.8037749e-14    0    0    5.0642831e-14    1.9759005e-14    8.7414124e-14    1.5778716e-14    9.4621845e-15    9.9096092e-14    0    0    0    0    0
1090.6462    1.4184174e-11    0    0    0    0    0    0    0    9.7189221e-16    1.0007907e-14    0    0    0    3.2060538e-14    3.0835809e-14    2.3705916e-14    3.0356155e-16    1.8890808e-15    0    1.8343451e-14    0    0    5.1253429e-14    1.9971602e-14    8.8440755e-14    1.5949391e-14    9.6221394e-15    1.0134801e-13    0    0    0    0    0
1089.9228    1.4213555e-11    0    0    0    0    0    0    0    9.8878959e-16    1.0156777e-14    0    0    0    3.2617544e-14    3.1364294e-14    2.4095737e-14    3.0798232e-16    1.9235334e-15    0    1.8649931e-14    0    0    5.1869609e-14    2.0186286e-14    8.9476795e-14    1.6121714e-14    9.7824846e-15    1.0360226e-13    0    0    0    0    0
1089.1995    1.4240134e-11    0    0    0    0    0    0    0    1.0058244e-15    1.030678e-14    0    0    0    3.3176574e-14    3.1894403e-14    2.4486191e-14    3.1238806e-16    1.958084e-15    0    1.8957063e-14    0    0    5.2491375e-14    2.0403076e-14    9.0522261e-14    1.6295697e-14    9.9431533e-15    1.058575e-13    0    0    0    0    0
1088.4761    1.4263831e-11    0    0    0    0    0    0    0    1.0229936e-15    1.0457899e-14    0    0    0    3.3737432e-14    3.2425943e-14    2.4877128e-14    3.1677664e-16    1.9927185e-15    0    1.9264731e-14    0    0    5.3118767e-14    2.0622006e-14    9.1577234e-14    1.6471366e-14    1.0104084e-14    1.0811244e-13    0    0    0    0    0
1087.7528    1.4283929e-11    0    0    0    0    0    0    0    1.0356878e-15    1.0577865e-14    0    0    0    3.4080728e-14    3.274703e-14    2.5105918e-14    3.1905766e-16    2.0122704e-15    0    1.944655e-14    0    0    5.3722934e-14    2.0851163e-14    9.2606737e-14    1.6653261e-14    1.019889e-14    1.0906383e-13    0    0    0    0    0
1087.0294    1.4299713e-11    0    0    0    0    0    0    0    1.039352e-15    1.0634862e-14    0    0    0    3.3991346e-14    3.2650157e-14    2.5013763e-14    3.172082e-16    2.0018637e-15    0    1.9378994e-14    0    0    5.427569e-14    2.1098526e-14    9.3576605e-14    1.6845852e-14    1.0162699e-14    1.0743439e-13    0    0    0    0    0
1086.306    1.4312335e-11    0    0    0    0    0    0    0    1.0429127e-15    1.0691412e-14    0    0    0    3.3894872e-14    3.2546473e-14    2.4916461e-14    3.1529641e-16    1.9909157e-15    0    1.9307423e-14    0    0    5.4833189e-14    2.1348475e-14    9.4554963e-14    1.7040373e-14    1.0124405e-14    1.0575221e-13    0    0    0    0    0
1085.5827    1.4321767e-11    0    0    0    0    0    0    0    1.0467827e-15    1.0750406e-14    0    0    0    3.3810846e-14    3.245484e-14    2.4828468e-14    3.1350705e-16    1.9807769e-15    0    1.9243075e-14    0    0    5.5398049e-14    2.1600307e-14    9.5545009e-14    1.7236433e-14    1.0089909e-14    1.0413325e-13    0    0    0    0    0
1084.8593    1.4327905e-11    0    0    0    0    0    0    0    1.0508459e-15    1.081103e-14    0    0    0    3.373369e-14    3.2369866e-14    2.4745639e-14    3.1178664e-16    1.9710613e-15    0    1.918273e-14    0    0    5.5969577e-14    2.1854244e-14    9.654592e-14    1.743416e-14    1.0057519e-14    1.0254429e-13    0    0    0    0    0
1084.136    1.4330661e-11    0    0    0    0    0    0    0    1.055101e-15    1.0873274e-14    0    0    0    3.3663281e-14    3.2291425e-14    2.4667867e-14    3.1013343e-16    1.9617599e-15    0    1.912631e-14    0    0    5.6547803e-14    2.2110306e-14    9.755775e-14    1.7633569e-14    1.0027193e-14    1.0098448e-13    0    0    0    0    0
1083.4126    1.4329941e-11    0    0    0    0    0    0    0    1.0595386e-15    1.0937074e-14    0    0    0    3.3599123e-14    3.2219035e-14    2.4594772e-14    3.0854219e-16    1.952838e-15    0    1.9073519e-14    0    0    5.7132707e-14    2.2368529e-14    9.8580497e-14    1.7834684e-14    9.9987776e-15    9.9450786e-14    0    0    0    0    0
1082.6893    1.4325657e-11    0    0    0    0    0    0    0    1.0641638e-15    1.1002464e-14    0    0    0    3.3541385e-14    3.2152854e-14    2.4526467e-14    3.0701398e-16    1.9443069e-15    0    1.9024448e-14    0    0    5.7724358e-14    2.2628924e-14    9.9614265e-14    1.8037515e-14    9.9723178e-15    9.7944106e-14    0    0    0    0    0
1081.9659    1.4317714e-11    0    0    0    0    0    0    0    1.0689661e-15    1.1069372e-14    0    0    0    3.3489522e-14    3.2092349e-14    2.4462535e-14    3.0554316e-16    1.9361283e-15    0    1.8978776e-14    0    0    5.8322732e-14    2.2891529e-14    1.0065905e-13    1.8242086e-14    9.9476453e-15    9.6461092e-14    0    0    0    0    0
1081.2426    1.4306018e-11    0    0    0    0    0    0    0    1.0739505e-15    1.1137833e-14    0    0    0    3.3443702e-14    3.2037679e-14    2.4403087e-14    3.0413078e-16    1.9283134e-15    0    1.893659e-14    0    0    5.8927899e-14    2.3156356e-14    1.0171494e-13    1.8448408e-14    9.9248058e-15    9.5002635e-14    0    0    0    0    0
1080.5192    1.4290473e-11    0    0    0    0    0    0    0    1.0791098e-15    1.1207796e-14    0    0    0    3.3403536e-14    3.1988464e-14    2.4347824e-14    3.0277273e-16    1.9208349e-15    0    1.889766e-14    0    0    5.9539857e-14    2.3423437e-14    1.0278198e-13    1.8656503e-14    9.9036784e-15    9.3566324e-14    0    0    0    0    0
1079.7959    1.4270983e-11    0    0    0    0    0    0    0    1.0844431e-15    1.1279257e-14    0    0    0    3.3368921e-14    3.19446e-14    2.429666e-14    3.0146758e-16    1.9136852e-15    0    1.8861922e-14    0    0    6.0158642e-14    2.3692794e-14    1.0386021e-13    1.8866388e-14    9.884228e-15    9.2151444e-14    0    0    0    0    0
1079.0725    1.4247448e-11    0    0    0    0    0    0    0    1.0899488e-15    1.1352203e-14    0    0    0    3.3339722e-14    3.1905952e-14    2.4249482e-14    3.0021358e-16    1.9068543e-15    0    1.8829287e-14    0    0    6.0784286e-14    2.3964452e-14    1.0494971e-13    1.9078079e-14    9.8664092e-15    9.0757072e-14    0    0    0    0    0
1078.3492    1.4219769e-11    0    0    0    0    0    0    0    1.0956248e-15    1.142662e-14    0    0    0    3.3315785e-14    3.1872368e-14    2.4206166e-14    2.9900889e-16    1.9003313e-15    0    1.8799664e-14    0    0    6.1416818e-14    2.4238434e-14    1.0605053e-13    1.9291594e-14    9.8501727e-15    8.9382201e-14    0    0    0    0    0
1077.6258    1.4187844e-11    0    0    0    0    0    0    0    1.1014694e-15    1.1502498e-14    0    0    0    3.3296979e-14    3.1843716e-14    2.4166604e-14    2.9785184e-16    1.8941064e-15    0    1.877297e-14    0    0    6.2056273e-14    2.4514764e-14    1.0716273e-13    1.9506951e-14    9.8354746e-15    8.8025932e-14    0    0    0    0    0
1076.9025    1.4151572e-11    0    0    0    0    0    0    0    1.1074811e-15    1.1579826e-14    0    0    0    3.3283177e-14    3.181987e-14    2.4130693e-14    2.9674083e-16    1.8881704e-15    0    1.8749125e-14    0    0    6.2702685e-14    2.4793466e-14    1.0828637e-13    1.9724166e-14    9.8222733e-15    8.6687407e-14    0    0    0    0    0
1076.1791    1.4110847e-11    0    0    0    0    0    0    0    1.1136586e-15    1.1658595e-14    0    0    0    3.3274258e-14    3.1800711e-14    2.4098333e-14    2.9567433e-16    1.8825144e-15    0    1.8728054e-14    0    0    6.335609e-14    2.5074564e-14    1.0942153e-13    1.9943258e-14    9.8105288e-15    8.5365799e-14    0    0    0    0    0
1075.4558    1.4065564e-11    0    0    0    0    0    0    0    1.1200005e-15    1.1738796e-14    0    0    0    3.3270109e-14    3.1786124e-14    2.4069431e-14    2.9465089e-16    1.8771301e-15    0    1.8709686e-14    0    0    6.4016525e-14    2.5358081e-14    1.1056827e-13    2.0164242e-14    9.8002035e-15    8.406032e-14    0    0    0    0    0
1074.7324    1.4015615e-11    0    0    0    0    0    0    0    1.1265058e-15    1.1820423e-14    0    0    0    3.327062e-14    3.1776001e-14    2.4043896e-14    2.9366912e-16    1.8720093e-15    0    1.8693952e-14    0    0    6.4684029e-14    2.5644042e-14    1.1172665e-13    2.0387137e-14    9.7912613e-15    8.2770218e-14    0    0    0    0    0
1074.009    1.3960893e-11    0    0    0    0    0    0    0    1.1331734e-15    1.1903467e-14    0    0    0    3.327569e-14    3.1770239e-14    2.4021645e-14    2.9272769e-16    1.8671444e-15    0    1.8680789e-14    0    0    6.5358641e-14    2.5932469e-14    1.1289676e-13    2.0611959e-14    9.7836682e-15    8.1494771e-14    0    0    0    0    0
1073.2857    1.3901286e-11    0    0    0    0    0    0    0    1.1400022e-15    1.1987924e-14    0    0    0    3.3285221e-14    3.1768742e-14    2.4002596e-14    2.9182534e-16    1.8625282e-15    0    1.8670135e-14    0    0    6.6040402e-14    2.6223385e-14    1.1407865e-13    2.0838726e-14    9.7773916e-15    8.0233291e-14    0    0    0    0    0
1072.5623    1.3836684e-11    0    0    0    0    0    0    0    1.1469916e-15    1.2073788e-14    0    0    0    3.329912e-14    3.1771416e-14    2.3986672e-14    2.9096085e-16    1.8581537e-15    0    1.8661931e-14    0    0    6.6729353e-14    2.6516815e-14    1.1527241e-13    2.1067455e-14    9.7724006e-15    7.8985116e-14    0    0    0    0    0
1071.839    1.3766972e-11    0    0    0    0    0    0    0    1.1541408e-15    1.2161054e-14    0    0    0    3.33173e-14    3.1778174e-14    2.39738e-14    2.9013307e-16    1.8540143e-15    0    1.8656121e-14    0    0    6.7425536e-14    2.6812781e-14    1.164781e-13    2.1298162e-14    9.7686658e-15    7.7749614e-14    0    0    0    0    0
1071.1156    1.3692036e-11    0    0    0    0    0    0    0    1.1614491e-15    1.2249719e-14    0    0    0    3.3339678e-14    3.1788932e-14    2.3963909e-14    2.8934088e-16    1.8501036e-15    0    1.8652654e-14    0    0    6.8128996e-14    2.7111306e-14    1.1769581e-13    2.1530866e-14    9.7661591e-15    7.6526177e-14    0    0    0    0    0
1070.3923    1.361176e-11    0    0    0    0    0    0    0    1.1689159e-15    1.2339778e-14    0    0    0    3.3366174e-14    3.1803611e-14    2.3956935e-14    2.8858321e-16    1.8464156e-15    0    1.8651478e-14    0    0    6.8839776e-14    2.7412415e-14    1.1892561e-13    2.1765582e-14    9.7648539e-15    7.5314222e-14    0    0    0    0    0
1069.6689    1.3526025e-11    0    0    0    0    0    0    0    1.1765409e-15    1.243123e-14    0    0    0    3.3396714e-14    3.1822134e-14    2.3952812e-14    2.8785905e-16    1.8429446e-15    0    1.8652546e-14    0    0    6.9557922e-14    2.7716129e-14    1.2016758e-13    2.2002328e-14    9.7647246e-15    7.4113192e-14    0    0    0    0    0
1068.9456    1.3434712e-11    0    0    0    0    0    0    0    1.1843235e-15    1.2524072e-14    0    0    0    3.3431227e-14    3.1844431e-14    2.395148e-14    2.8716743e-16    1.839685e-15    0    1.8655811e-14    0    0    7.0283479e-14    2.8022471e-14    1.2142179e-13    2.2241121e-14    9.7657471e-15    7.2922548e-14    0    0    0    0    0
1068.2222    1.3337699e-11    0    0    0    0    0    0    0    1.1922636e-15    1.2618302e-14    0    0    0    3.3469643e-14    3.1870432e-14    2.3952882e-14    2.865074e-16    1.8366315e-15    0    1.866123e-14    0    0    7.1016495e-14    2.8331465e-14    1.2268832e-13    2.2481977e-14    9.7678982e-15    7.1741776e-14    0    0    0    0    0
1067.4989    1.3234865e-11    0    0    0    0    0    0    0    1.2003607e-15    1.271392e-14    0    0    0    3.3511901e-14    3.1900073e-14    2.3956963e-14    2.8587807e-16    1.8337791e-15    0    1.8668762e-14    0    0    7.1757015e-14    2.8643134e-14    1.2396727e-13    2.2724914e-14    9.7711559e-15    7.0570378e-14    0    0    0    0    0
1066.7755    1.3126085e-11    0    0    0    0    0    0    0    1.2086148e-15    1.2810924e-14    0    0    0    3.3557937e-14    3.1933292e-14    2.396367e-14    2.8527856e-16    1.8311229e-15    0    1.8678366e-14    0    0    7.250509e-14    2.89575e-14    1.252587e-13    2.2969949e-14    9.7754992e-15    6.9407879e-14    0    0    0    0    0
1066.0522    1.3011232e-11    0    0    0    0    0    0    0    1.2170257e-15    1.2909314e-14    0    0    0    3.3607695e-14    3.1970031e-14    2.3972952e-14    2.8470806e-16    1.8286585e-15    0    1.8690006e-14    0    0    7.3260767e-14    2.9274586e-14    1.265627e-13    2.3217098e-14    9.7809081e-15    6.825382e-14    0    0    0    0    0
1065.3288    1.289018e-11    0    0    0    0    0    0    0    1.2255934e-15    1.3009091e-14    0    0    0    3.366112e-14    3.2010233e-14    2.3984763e-14    2.8416575e-16    1.8263813e-15    0    1.8703644e-14    0    0    7.4024095e-14    2.9594415e-14    1.2787935e-13    2.3466378e-14    9.7873633e-15    6.7107758e-14    0    0    0    0    0
1064.6055    1.2762799e-11    0    0    0    0    0    0    0    1.2343178e-15    1.3110255e-14    0    0    0    3.3718159e-14    3.2053845e-14    2.3999056e-14    2.8365088e-16    1.8242872e-15    0    1.8719248e-14    0    0    7.4795125e-14    2.991701e-14    1.2920874e-13    2.3717806e-14    9.7948468e-15    6.5969269e-14    0    0    0    0    0
1063.8821    1.2628958e-11    0    0    0    0    0    0    0    1.2431991e-15    1.3212807e-14    0    0    0    3.3778763e-14    3.2100817e-14    2.4015787e-14    2.831627e-16    1.822372e-15    0    1.8736783e-14    0    0    7.5573907e-14    3.0242392e-14    1.3055095e-13    2.3971399e-14    9.803341e-15    6.4837942e-14    0    0    0    0    0
1063.1588    1.2488525e-11    0    0    0    0    0    0    0    1.2522374e-15    1.3316749e-14    0    0    0    3.3842885e-14    3.21511e-14    2.4034916e-14    2.827005e-16    1.8206319e-15    0    1.8756219e-14    0    0    7.6360492e-14    3.0570585e-14    1.3190606e-13    2.4227173e-14    9.8128294e-15    6.3713383e-14    0    0    0    0    0
1062.4354    1.2341366e-11    0    0    0    0    0    0    0    1.2614329e-15    1.3422082e-14    0    0    0    3.3910481e-14    3.220465e-14    2.4056402e-14    2.822636e-16    1.8190633e-15    0    1.8777526e-14    0    0    7.7154932e-14    3.0901612e-14    1.3327417e-13    2.4485145e-14    9.823296e-15    6.259521e-14    0    0    0    0    0
1061.712    1.2187345e-11    0    0    0    0    0    0    0    1.2707857e-15    1.3528808e-14    0    0    0    3.3981508e-14    3.2261422e-14    2.4080207e-14    2.8185134e-16    1.8176625e-15    0    1.8800676e-14    0    0    7.7957279e-14    3.1235494e-14    1.3465535e-13    2.4745333e-14    9.8347259e-15    6.1483057e-14    0    0    0    0    0
1060.9887    1.2026326e-11    0    0    0    0    0    0    0    1.2802962e-15    1.3636929e-14    0    0    0    3.4055927e-14    3.2321376e-14    2.4106295e-14    2.8146308e-16    1.8164261e-15    0    1.882564e-14    0    0    7.8767585e-14    3.1572254e-14    1.360497e-13    2.5007752e-14    9.8471045e-15    6.0376568e-14    0    0    0    0    0
1060.2653    1.1858169e-11    0    0    0    0    0    0    0    1.2899647e-15    1.374645e-14    0    0    0    3.4133699e-14    3.2384471e-14    2.4134631e-14    2.810982e-16    1.8153509e-15    0    1.8852394e-14    0    0    7.9585903e-14    3.1911915e-14    1.374573e-13    2.5272418e-14    9.860418e-15    5.9275402e-14    0    0    0    0    0
1059.542    1.1682733e-11    0    0    0    0    0    0    0    1.2997915e-15    1.3857371e-14    0    0    0    3.4214789e-14    3.2450672e-14    2.4165182e-14    2.8075612e-16    1.8144337e-15    0    1.8880913e-14    0    0    8.0412288e-14    3.2254498e-14    1.3887825e-13    2.553935e-14    9.8746534e-15    5.8179229e-14    0    0    0    0    0
1058.8186    1.1499877e-11    0    0    0    0    0    0    0    1.3097771e-15    1.3969698e-14    0    0    0    3.4299163e-14    3.2519942e-14    2.4197917e-14    2.8043627e-16    1.8136716e-15    0    1.8911173e-14    0    0    8.1246792e-14    3.2600027e-14    1.4031262e-13    2.5808563e-14    9.8897979e-15    5.7087728e-14    0    0    0    0    0
1058.0953    1.1309457e-11    0    0    0    0    0    0    0    1.319922e-15    1.4083433e-14    0    0    0    3.4386788e-14    3.2592248e-14    2.4232804e-14    2.8013808e-16    1.8130617e-15    0    1.8943151e-14    0    0    8.2089471e-14    3.2948523e-14    1.4176051e-13    2.6080073e-14    9.9058397e-15    5.6000592e-14    0    0    0    0    0
1057.3719    1.1111327e-11    0    0    0    0    0    0    0    1.3302266e-15    1.419858e-14    0    0    0    3.4477635e-14    3.2667558e-14    2.4269816e-14    2.7986102e-16    1.8126011e-15    0    1.8976827e-14    0    0    8.2940378e-14    3.3300008e-14    1.43222e-13    2.6353898e-14    9.9227673e-15    5.4917521e-14    0    0    0    0    0
1056.6486    1.0905341e-11    0    0    0    0    0    0    0    1.3406914e-15    1.4315144e-14    0    0    0    3.4571675e-14    3.2745842e-14    2.4308924e-14    2.7960459e-16    1.8122873e-15    0    1.901218e-14    0    0    8.3799569e-14    3.3654505e-14    1.4469719e-13    2.6630053e-14    9.9405697e-15    5.3838229e-14    0    0    0    0    0
1055.9252    1.069135e-11    0    0    0    0    0    0    0    1.3513171e-15    1.4433129e-14    0    0    0    3.4668881e-14    3.2827071e-14    2.4350102e-14    2.7936827e-16    1.8121177e-15    0    1.9049189e-14    0    0    8.4667098e-14    3.4012036e-14    1.4618617e-13    2.6908556e-14    9.9592366e-15    5.2762436e-14    0    0    0    0    0
1055.2019    1.0469204e-11    0    0    0    0    0    0    0    1.3621043e-15    1.4552539e-14    0    0    0    3.4769228e-14    3.2911219e-14    2.4393325e-14    2.791516e-16    1.8120899e-15    0    1.9087838e-14    0    0    8.5543023e-14    3.4372622e-14    1.4768903e-13    2.7189422e-14    9.9787579e-15    5.1689873e-14    0    0    0    0    0
1054.4785    1.0238751e-11    0    0    0    0    0    0    0    1.3730537e-15    1.467338e-14    0    0    0    3.4872691e-14    3.2998259e-14    2.4438568e-14    2.7895409e-16    1.8122016e-15    0    1.9128107e-14    0    0    8.6427398e-14    3.4736286e-14    1.4920586e-13    2.7472667e-14    9.9991243e-15    5.0620277e-14    0    0    0    0    0
1053.7552    9.9998371e-12    0    0    0    0    0    0    0    1.3841658e-15    1.4795656e-14    0    0    0    3.4979248e-14    3.3088167e-14    2.448581e-14    2.7877529e-16    1.8124505e-15    0    1.9169981e-14    0    0    8.7320279e-14    3.5103049e-14    1.5073674e-13    2.7758309e-14    1.0020327e-14    4.9553397e-14    0    0    0    0    0
1053.0318    9.7523086e-12    0    0    0    0    0    0    0    1.3954415e-15    1.4919373e-14    0    0    0    3.5088879e-14    3.318092e-14    2.4535027e-14    2.7861478e-16    1.8128344e-15    0    1.9213442e-14    0    0    8.8221724e-14    3.5472933e-14    1.5228178e-13    2.8046362e-14    1.0042356e-14    4.8488988e-14    0    0    0    0    0
1052.3085    9.4960084e-12    0    0    0    0    0    0    0    1.4068815e-15    1.5044536e-14    0    0    0    3.5201562e-14    3.3276498e-14    2.4586199e-14    2.7847211e-16    1.8133513e-15    0    1.9258477e-14    0    0    8.9131789e-14    3.5845961e-14    1.5384105e-13    2.8336844e-14    1.0065205e-14    4.7426813e-14    0    0    0    0    0
1051.5851    9.2307785e-12    0    0    0    0    0    0    0    1.4184866e-15    1.517115e-14    0    0    0    3.531728e-14    3.3374878e-14    2.4639305e-14    2.7834688e-16    1.8139992e-15    0    1.9305069e-14    0    0    9.0050531e-14    3.6222153e-14    1.5541466e-13    2.8629771e-14    1.0088865e-14    4.6366642e-14    0    0    0    0    0
1050.8618    8.9564592e-12    0    0    0    0    0    0    0    1.4302576e-15    1.5299223e-14    0    0    0    3.5436016e-14    3.3476042e-14    2.4694327e-14    2.7823869e-16    1.8147762e-15    0    1.9353205e-14    0    0    9.0978007e-14    3.6601531e-14    1.570027e-13    2.8925158e-14    1.0113329e-14    4.5308253e-14    0    0    0    0    0
1050.1384    8.6728895e-12    0    0    0    0    0    0    0    1.4421953e-15    1.5428759e-14    0    0    0    3.5557752e-14    3.3579972e-14    2.4751246e-14    2.7814715e-16    1.8156805e-15    0    1.9402873e-14    0    0    9.1914274e-14    3.6984117e-14    1.5860526e-13    2.9223021e-14    1.0138589e-14    4.4251429e-14    0    0    0    0    0
1049.415    8.3799067e-12    0    0    0    0    0    0    0    1.4543007e-15    1.5559765e-14    0    0    0    3.5682475e-14    3.368665e-14    2.4810045e-14    2.7807188e-16    1.8167104e-15    0    1.9454059e-14    0    0    9.2859391e-14    3.7369932e-14    1.6022242e-13    2.9523377e-14    1.0164639e-14    4.3195964e-14    0    0    0    0    0
1048.6917    8.0773466e-12    0    0    0    0    0    0    0    1.4665746e-15    1.5692248e-14    0    0    0    3.581017e-14    3.3796061e-14    2.4870707e-14    2.7801251e-16    1.8178641e-15    0    1.9506751e-14    0    0    9.3813414e-14    3.7758997e-14    1.6185429e-13    2.9826241e-14    1.0191472e-14    4.2141652e-14    0    0    0    0    0
1047.9683    7.7650434e-12    0    0    0    0    0    0    0    1.479018e-15    1.5826213e-14    0    0    0    3.5940824e-14    3.3908189e-14    2.4933217e-14    2.7796869e-16    1.8191401e-15    0    1.9560938e-14    0    0    9.4776402e-14    3.8151335e-14    1.6350095e-13    3.0131629e-14    1.0219083e-14    4.1088299e-14    0    0    0    0    0
1047.245    7.44283e-12    0    0    0    0    0    0    0    1.4916319e-15    1.5961668e-14    0    0    0    3.6074425e-14    3.4023021e-14    2.4997558e-14    2.7794006e-16    1.8205368e-15    0    1.961661e-14    0    0    9.5748413e-14    3.8546965e-14    1.651625e-13    3.0439557e-14    1.0247465e-14    4.0035714e-14    0    0    0    0    0
1046.5216    7.1105378e-12    0    0    0    0    0    0    0    1.5044172e-15    1.6098619e-14    0    0    0    3.6210963e-14    3.4140543e-14    2.5063718e-14    2.779263e-16    1.8220527e-15    0    1.9673755e-14    0    0    9.6729504e-14    3.8945909e-14    1.6683903e-13    3.075004e-14    1.0276613e-14    3.8983712e-14    0    0    0    0    0
